target,z
1.0362717127,0.2441441441
1.0375168361,0.245045045
1.0387630988,0.2459459459
1.0400104971,0.2468468468
1.0412590274,0.2477477477
1.042508686,0.2486486486
1.0437594693,0.2495495495
1.0450113738,0.2504504505
1.0462643958,0.2513513514
1.0475185318,0.2522522523
1.0487737784,0.2531531532
1.0500301319,0.2540540541
1.0512875889,0.254954955
1.0525461459,0.2558558559
1.0538057994,0.2567567568
1.0550665461,0.2576576577
1.0563283825,0.2585585586
1.0575913052,0.2594594595
1.0588553108,0.2603603604
1.060120396,0.2612612613
1.0613865574,0.2621621622
1.0626537916,0.2630630631
1.0639220955,0.263963964
1.0651914656,0.2648648649
1.0664618988,0.2657657658
1.0677333917,0.2666666667
1.0690059411,0.2675675676
1.0702795438,0.2684684685
1.0715541965,0.2693693694
1.0728298962,0.2702702703
1.0741066395,0.2711711712
1.0753844233,0.2720720721
1.0766632446,0.272972973
1.0779431001,0.2738738739
1.0792239867,0.2747747748
1.0805059014,0.2756756757
1.081788841,0.2765765766
1.0830728026,0.2774774775
1.0843577829,0.2783783784
1.0856437791,0.2792792793
1.086930788,0.2801801802
1.0882188066,0.2810810811
1.089507832,0.281981982
1.0907978612,0.2828828829
1.0920888912,0.2837837838
1.0933809191,0.2846846847
1.0946739418,0.2855855856
1.0959679565,0.2864864865
1.0972629603,0.2873873874
1.0985589502,0.2882882883
1.0998559235,0.2891891892
1.1011538771,0.2900900901
1.1024528082,0.290990991
1.1037527141,0.2918918919
1.1050535918,0.2927927928
1.1063554386,0.2936936937
1.1076582515,0.2945945946
1.1089620279,0.2954954955
1.1102667649,0.2963963964
1.1115724598,0.2972972973
1.1128791098,0.2981981982
1.1141867122,0.2990990991
1.1154952641,0.3
1.116804763,0.3009009009
1.1181152061,0.3018018018
1.1194265906,0.3027027027
1.1207389139,0.3036036036
1.1220521733,0.3045045045
1.1233663662,0.3054054054
1.1246814898,0.3063063063
1.1259975416,0.3072072072
1.1273145189,0.3081081081
1.128632419,0.309009009
1.1299512395,0.3099099099
1.1312709776,0.3108108108
1.1325916307,0.3117117117
1.1339131964,0.3126126126
1.135235672,0.3135135135
1.136559055,0.3144144144
1.1378833428,0.3153153153
1.1392085328,0.3162162162
1.1405346226,0.3171171171
1.1418616097,0.318018018
1.1431894914,0.3189189189
1.1445182654,0.3198198198
1.1458479291,0.3207207207
1.1471784801,0.3216216216
1.1485099158,0.3225225225
1.1498422339,0.3234234234
1.1511754319,0.3243243243
1.1525095072,0.3252252252
1.1538444576,0.3261261261
1.1551802806,0.327027027
1.1565169737,0.3279279279
1.1578545346,0.3288288288
1.1591929608,0.3297297297
1.1605322501,0.3306306306
1.1618723999,0.3315315315
1.163213408,0.3324324324
1.1645552719,0.3333333333
1.1658979894,0.3342342342
1.167241558,0.3351351351
1.1685859755,0.336036036
1.1699312395,0.3369369369
1.1712773477,0.3378378378
1.1726242978,0.3387387387
1.1739720875,0.3396396396
1.1753207146,0.3405405405
1.1766701766,0.3414414414
1.1780204714,0.3423423423
1.1793715966,0.3432432432
1.1807235501,0.3441441441
1.1820763296,0.345045045
1.1834299327,0.3459459459
1.1847843574,0.3468468468
1.1861396013,0.3477477477
1.1874956623,0.3486486486
1.1888525381,0.3495495495
1.1902102265,0.3504504505
1.1915687253,0.3513513514
1.1929280324,0.3522522523
1.1942881455,0.3531531532
1.1956490625,0.3540540541
1.1970107812,0.354954955
1.1983732995,0.3558558559
1.1997366152,0.3567567568
1.2011007261,0.3576576577
1.2024656301,0.3585585586
1.2038313251,0.3594594595
1.2051978089,0.3603603604
1.2065650795,0.3612612613
1.2079331347,0.3621621622
1.2093019724,0.3630630631
1.2106715906,0.363963964
1.2120419871,0.3648648649
1.2134131598,0.3657657658
1.2147851067,0.3666666667
1.2161578257,0.3675675676
1.2175313147,0.3684684685
1.2189055718,0.3693693694
1.2202805947,0.3702702703
1.2216563815,0.3711711712
1.2230329302,0.3720720721
1.2244102387,0.372972973
1.225788305,0.3738738739
1.227167127,0.3747747748
1.2285467028,0.3756756757
1.2299270304,0.3765765766
1.2313081077,0.3774774775
1.2326899327,0.3783783784
1.2340725035,0.3792792793
1.2354558181,0.3801801802
1.2368398746,0.3810810811
1.2382246708,0.381981982
1.2396102049,0.3828828829
1.240996475,0.3837837838
1.2423834789,0.3846846847
1.243771215,0.3855855856
1.245159681,0.3864864865
1.2465488753,0.3873873874
1.2479387957,0.3882882883
1.2493294404,0.3891891892
1.2507208075,0.3900900901
1.252112895,0.390990991
1.2535057011,0.3918918919
1.2548992238,0.3927927928
1.2562934613,0.3936936937
1.2576884116,0.3945945946
1.2590840729,0.3954954955
1.2604804432,0.3963963964
1.2618775208,0.3972972973
1.2632753038,0.3981981982
1.2646737902,0.3990990991
1.2660729782,0.4
1.2674728661,0.4009009009
1.2688734518,0.4018018018
1.2702747336,0.4027027027
1.2716767097,0.4036036036
1.2730793781,0.4045045045
1.2744827372,0.4054054054
1.2758867849,0.4063063063
1.2772915197,0.4072072072
1.2786969395,0.4081081081
1.2801030427,0.409009009
1.2815098274,0.4099099099
1.2829172918,0.4108108108
1.2843254341,0.4117117117
1.2857342525,0.4126126126
1.2871437453,0.4135135135
1.2885539107,0.4144144144
1.2899647468,0.4153153153
1.291376252,0.4162162162
1.2927884244,0.4171171171
1.2942012624,0.418018018
1.295614764,0.4189189189
1.2970289277,0.4198198198
1.2984437516,0.4207207207
1.2998592341,0.4216216216
1.3012753732,0.4225225225
1.3026921675,0.4234234234
1.304109615,0.4243243243
1.3055277141,0.4252252252
1.3069464631,0.4261261261
1.3083658602,0.427027027
1.3097859038,0.4279279279
1.3112065921,0.4288288288
1.3126279234,0.4297297297
1.314049896,0.4306306306
1.3154725083,0.4315315315
1.3168957586,0.4324324324
1.3183196451,0.4333333333
1.3197441662,0.4342342342
1.3211693201,0.4351351351
1.3225951054,0.436036036
1.3240215202,0.4369369369
1.3254485629,0.4378378378
1.3268762318,0.4387387387
1.3283045253,0.4396396396
1.3297334418,0.4405405405
1.3311629796,0.4414414414
1.332593137,0.4423423423
1.3340239124,0.4432432432
1.3354553042,0.4441441441
1.3368873107,0.445045045
1.3383199303,0.4459459459
1.3397531614,0.4468468468
1.3411870024,0.4477477477
1.3426214516,0.4486486486
1.3440565075,0.4495495495
1.3454921684,0.4504504505
1.3469284328,0.4513513514
1.3483652989,0.4522522523
1.3498027653,0.4531531532
1.3512408304,0.4540540541
1.3526794925,0.454954955
1.35411875,0.4558558559
1.3555586014,0.4567567568
1.3569990452,0.4576576577
1.3584400797,0.4585585586
1.3598817033,0.4594594595
1.3613239145,0.4603603604
1.3627667118,0.4612612613
1.3642100935,0.4621621622
1.3656540582,0.4630630631
1.3670986042,0.463963964
1.36854373,0.4648648649
1.3699894341,0.4657657658
1.3714357149,0.4666666667
1.3728825709,0.4675675676
1.3743300006,0.4684684685
1.3757780024,0.4693693694
1.3772265748,0.4702702703
1.3786757162,0.4711711712
1.3801254252,0.4720720721
1.3815757003,0.472972973
1.3830265399,0.4738738739
1.3844779424,0.4747747748
1.3859299065,0.4756756757
1.3873824306,0.4765765766
1.3888355132,0.4774774775
1.3902891528,0.4783783784
1.3917433479,0.4792792793
1.393198097,0.4801801802
1.3946533986,0.4810810811
1.3961092513,0.481981982
1.3975656536,0.4828828829
1.3990226039,0.4837837838
1.4004801009,0.4846846847
1.401938143,0.4855855856
1.4033967288,0.4864864865
1.4048558568,0.4873873874
1.4063155256,0.4882882883
1.4077757336,0.4891891892
1.4092364795,0.4900900901
1.4106977618,0.490990991
1.412159579,0.4918918919
1.4136219298,0.4927927928
1.4150848125,0.4936936937
1.4165482259,0.4945945946
1.4180121685,0.4954954955
1.4194766388,0.4963963964
1.4209416355,0.4972972973
1.422407157,0.4981981982
1.423873202,0.4990990991
1.425339769,0.5
1.4268068567,0.5009009009
1.4282744636,0.5018018018
1.4297425883,0.5027027027
1.4312112293,0.5036036036
1.4326803854,0.5045045045
1.434150055,0.5054054054
1.4356202369,0.5063063063
1.4370909295,0.5072072072
1.4385621315,0.5081081081
1.4400338415,0.509009009
1.4415060582,0.5099099099
1.44297878,0.5108108108
1.4444520058,0.5117117117
1.4459257339,0.5126126126
1.4473999632,0.5135135135
1.4488746922,0.5144144144
1.4503499196,0.5153153153
1.4518256439,0.5162162162
1.4533018638,0.5171171171
1.454778578,0.518018018
1.4562557851,0.5189189189
1.4577334838,0.5198198198
1.4592116726,0.5207207207
1.4606903502,0.5216216216
1.4621695154,0.5225225225
1.4636491666,0.5234234234
1.4651293027,0.5243243243
1.4666099222,0.5252252252
1.4680910239,0.5261261261
1.4695726063,0.527027027
1.4710546682,0.5279279279
1.4725372082,0.5288288288
1.474020225,0.5297297297
1.4755037173,0.5306306306
1.4769876837,0.5315315315
1.478472123,0.5324324324
1.4799570338,0.5333333333
1.4814424147,0.5342342342
1.4829282646,0.5351351351
1.4844145821,0.536036036
1.4859013659,0.5369369369
1.4873886146,0.5378378378
1.488876327,0.5387387387
1.4903645018,0.5396396396
1.4918531377,0.5405405405
1.4933422333,0.5414414414
1.4948317875,0.5423423423
1.4963217989,0.5432432432
1.4978122663,0.5441441441
1.4993031882,0.545045045
1.5007945636,0.5459459459
1.5022863911,0.5468468468
1.5037786693,0.5477477477
1.5052713972,0.5486486486
1.5067645733,0.5495495495
1.5082581964,0.5504504505
1.5097522652,0.5513513514
1.5112467786,0.5522522523
1.5127417352,0.5531531532
1.5142371337,0.5540540541
1.515732973,0.554954955
1.5172292518,0.5558558559
1.5187259687,0.5567567568
1.5202231226,0.5576576577
1.5217207123,0.5585585586
1.5232187364,0.5594594595
1.5247171938,0.5603603604
1.5262160832,0.5612612613
1.5277154033,0.5621621622
1.529215153,0.5630630631
1.530715331,0.563963964
1.5322159361,0.5648648649
1.5337169671,0.5657657658
1.5352184226,0.5666666667
1.5367203016,0.5675675676
1.5382226028,0.5684684685
1.5397253249,0.5693693694
1.5412284669,0.5702702703
1.5427320273,0.5711711712
1.5442360052,0.5720720721
1.5457403991,0.572972973
1.547245208,0.5738738739
1.5487504306,0.5747747748
1.5502560658,0.5756756757
1.5517621123,0.5765765766
1.5532685689,0.5774774775
1.5547754345,0.5783783784
1.5562827079,0.5792792793
1.5577903878,0.5801801802
1.5592984731,0.5810810811
1.5608069626,0.581981982
1.5623158551,0.5828828829
1.5638251495,0.5837837838
1.5653348446,0.5846846847
1.5668449391,0.5855855856
1.5683554319,0.5864864865
1.5698663219,0.5873873874
1.5713776079,0.5882882883
1.5728892887,0.5891891892
1.5744013632,0.5900900901
1.5759138301,0.590990991
1.5774266884,0.5918918919
1.5789399369,0.5927927928
1.5804535744,0.5936936937
1.5819675997,0.5945945946
1.5834820118,0.5954954955
1.5849968094,0.5963963964
1.5865119915,0.5972972973
1.5880275569,0.5981981982
1.5895435044,0.5990990991
1.5910598329,0.6
1.5925765413,0.6009009009
1.5940936284,0.6018018018
1.5956110931,0.6027027027
1.5971289343,0.6036036036
1.5986471508,0.6045045045
1.6001657416,0.6054054054
1.6016847054,0.6063063063
1.6032040412,0.6072072072
1.6047237479,0.6081081081
1.6062438243,0.609009009
1.6077642693,0.6099099099
1.6092850818,0.6108108108
1.6108062607,0.6117117117
1.6123278049,0.6126126126
1.6138497132,0.6135135135
1.6153719847,0.6144144144
1.6168946181,0.6153153153
1.6184176123,0.6162162162
1.6199409664,0.6171171171
1.6214646791,0.618018018
1.6229887494,0.6189189189
1.6245131762,0.6198198198
1.6260379583,0.6207207207
1.6275630948,0.6216216216
1.6290885845,0.6225225225
1.6306144263,0.6234234234
1.6321406192,0.6243243243
1.6336671621,0.6252252252
1.6351940538,0.6261261261
1.6367212934,0.627027027
1.6382488797,0.6279279279
1.6397768117,0.6288288288
1.6413050882,0.6297297297
1.6428337084,0.6306306306
1.6443626709,0.6315315315
1.6458919749,0.6324324324
1.6474216193,0.6333333333
1.6489516029,0.6342342342
1.6504819247,0.6351351351
1.6520125837,0.636036036
1.6535435788,0.6369369369
1.655074909,0.6378378378
1.6566065731,0.6387387387
1.6581385703,0.6396396396
1.6596708993,0.6405405405
1.6612035593,0.6414414414
1.662736549,0.6423423423
1.6642698676,0.6432432432
1.6658035138,0.6441441441
1.6673374868,0.645045045
1.6688717855,0.6459459459
1.6704064088,0.6468468468
1.6719413558,0.6477477477
1.6734766253,0.6486486486
1.6750122164,0.6495495495
1.676548128,0.6504504505
1.6780843591,0.6513513514
1.6796209088,0.6522522523
1.6811577758,0.6531531532
1.6826949594,0.6540540541
1.6842324584,0.654954955
1.6857702718,0.6558558559
1.6873083986,0.6567567568
1.6888468378,0.6576576577
1.6903855884,0.6585585586
1.6919246494,0.6594594595
1.6934640198,0.6603603604
1.6950036986,0.6612612613
1.6965436848,0.6621621622
1.6980839773,0.6630630631
1.6996245753,0.663963964
1.7011654776,0.6648648649
1.7027066833,0.6657657658
1.7042481915,0.6666666667
1.705790001,0.6675675676
1.707332111,0.6684684685
1.7088745205,0.6693693694
1.7104172284,0.6702702703
1.7119602338,0.6711711712
1.7135035357,0.6720720721
1.7150471331,0.672972973
1.7165910251,0.6738738739
1.7181352106,0.6747747748
1.7196796888,0.6756756757
1.7212244586,0.6765765766
1.722769519,0.6774774775
1.7243148692,0.6783783784
1.7258605081,0.6792792793
1.7274064347,0.6801801802
1.7289526482,0.6810810811
1.7304991475,0.681981982
1.7320459317,0.6828828829
1.7335929998,0.6837837838
1.7351403509,0.6846846847
1.7366879841,0.6855855856
1.7382358983,0.6864864865
1.7397840926,0.6873873874
1.7413325662,0.6882882883
1.7428813179,0.6891891892
1.744430347,0.6900900901
1.7459796524,0.690990991
1.7475292332,0.6918918919
1.7490790885,0.6927927928
1.7506292173,0.6936936937
1.7521796187,0.6945945946
1.7537302918,0.6954954955
1.7552812356,0.6963963964
1.7568324492,0.6972972973
1.7583839317,0.6981981982
1.7599356822,0.6990990991
1.7614876997,0.7
1.7630399833,0.7009009009
1.7645925321,0.7018018018
1.7661453451,0.7027027027
1.7676984215,0.7036036036
1.7692517604,0.7045045045
1.7708053607,0.7054054054
1.7723592217,0.7063063063
1.7739133424,0.7072072072
1.7754677219,0.7081081081
1.7770223592,0.709009009
1.7785772535,0.7099099099
1.7801324039,0.7108108108
1.7816878095,0.7117117117
1.7832434694,0.7126126126
1.7847993826,0.7135135135
1.7863555483,0.7144144144
1.7879119656,0.7153153153
1.7894686336,0.7162162162
1.7910255514,0.7171171171
1.7925827181,0.718018018
1.7941401328,0.7189189189
1.7956977947,0.7198198198
1.7972557028,0.7207207207
1.7988138563,0.7216216216
1.8003722543,0.7225225225
1.8019308959,0.7234234234
1.8034897802,0.7243243243
1.8050489064,0.7252252252
1.8066082735,0.7261261261
1.8081678808,0.727027027
1.8097277273,0.7279279279
1.8112878122,0.7288288288
1.8128481345,0.7297297297
1.8144086935,0.7306306306
1.8159694883,0.7315315315
1.817530518,0.7324324324
1.8190917817,0.7333333333
1.8206532786,0.7342342342
1.8222150079,0.7351351351
1.8237769686,0.736036036
1.8253391599,0.7369369369
1.826901581,0.7378378378
1.8284642311,0.7387387387
1.8300271091,0.7396396396
1.8315902144,0.7405405405
1.8331535461,0.7414414414
1.8347171033,0.7423423423
1.8362808852,0.7432432432
1.8378448909,0.7441441441
1.8394091196,0.745045045
1.8409735705,0.7459459459
1.8425382427,0.7468468468
1.8441031354,0.7477477477
1.8456682477,0.7486486486
1.8472335789,0.7495495495
1.8487991281,0.7504504505
1.8503648944,0.7513513514
1.8519308771,0.7522522523
1.8534970753,0.7531531532
1.8550634882,0.7540540541
1.856630115,0.754954955
1.8581969548,0.7558558559
1.8597640069,0.7567567568
1.8613312704,0.7576576577
1.8628987444,0.7585585586
1.8644664283,0.7594594595
1.8660343211,0.7603603604
1.8676024221,0.7612612613
1.8691707304,0.7621621622
1.8707392453,0.7630630631
1.8723079659,0.763963964
1.8738768915,0.7648648649
1.8754460211,0.7657657658
1.8770153541,0.7666666667
1.8785848897,0.7675675676
1.880154627,0.7684684685
1.8817245652,0.7693693694
1.8832947035,0.7702702703
1.8848650412,0.7711711712
1.8864355774,0.7720720721
1.8880063115,0.772972973
1.8895772424,0.7738738739
1.8911483696,0.7747747748
1.8927196922,0.7756756757
1.8942912094,0.7765765766
1.8958629204,0.7774774775
1.8974348245,0.7783783784
1.8990069208,0.7792792793
1.9005792087,0.7801801802
1.9021516872,0.7810810811
1.9037243557,0.781981982
1.9052972134,0.7828828829
1.9068702595,0.7837837838
1.9084434932,0.7846846847
1.9100169138,0.7855855856
1.9115905204,0.7864864865
1.9131643124,0.7873873874
1.914738289,0.7882882883
1.9163124493,0.7891891892
1.9178867927,0.7900900901
1.9194613184,0.790990991
1.9210360256,0.7918918919
1.9226109135,0.7927927928
1.9241859815,0.7936936937
1.9257612287,0.7945945946
1.9273366544,0.7954954955
1.9289122579,0.7963963964
1.9304880384,0.7972972973
1.9320639951,0.7981981982
1.9336401274,0.7990990991
1.9352164344,0.8
1.9367929154,0.8009009009
1.9383695697,0.8018018018
1.9399463966,0.8027027027
1.9415233953,0.8036036036
1.943100565,0.8045045045
1.944677905,0.8054054054
1.9462554147,0.8063063063
1.9478330932,0.8072072072
1.9494109398,0.8081081081
1.9509889539,0.809009009
1.9525671346,0.8099099099
1.9541454813,0.8108108108
1.9557239932,0.8117117117
1.9573026695,0.8126126126
1.9588815097,0.8135135135
1.9604605129,0.8144144144
1.9620396785,0.8153153153
1.9636190056,0.8162162162
1.9651984937,0.8171171171
1.966778142,0.818018018
1.9683579497,0.8189189189
1.9699379162,0.8198198198
1.9715180407,0.8207207207
1.9730983226,0.8216216216
1.9746787611,0.8225225225
1.9762593555,0.8234234234
1.9778401052,0.8243243243
1.9794210093,0.8252252252
1.9810020673,0.8261261261
1.9825832784,0.827027027
1.984164642,0.8279279279
1.9857461572,0.8288288288
1.9873278235,0.8297297297
1.9889096401,0.8306306306
1.9904916063,0.8315315315
1.9920737215,0.8324324324
1.9936559849,0.8333333333
1.9952383959,0.8342342342
1.9968209537,0.8351351351
1.9984036578,0.836036036
1.9999865073,0.8369369369
2.0015695017,0.8378378378
2.0031526402,0.8387387387
2.0047359222,0.8396396396
2.006319347,0.8405405405
2.0079029138,0.8414414414
2.0094866221,0.8423423423
2.0110704711,0.8432432432
2.0126544603,0.8441441441
2.0142385888,0.845045045
2.015822856,0.8459459459
2.0174072614,0.8468468468
2.0189918041,0.8477477477
2.0205764835,0.8486486486
2.022161299,0.8495495495
2.02374625,0.8504504505
2.0253313356,0.8513513514
2.0269165554,0.8522522523
2.0285019085,0.8531531532
2.0300873945,0.8540540541
2.0316730125,0.854954955
2.033258762,0.8558558559
2.0348446423,0.8567567568
2.0364306527,0.8576576577
2.0380167926,0.8585585586
2.0396030614,0.8594594595
2.0411894583,0.8603603604
2.0427759828,0.8612612613
2.0443626343,0.8621621622
2.0459494119,0.8630630631
2.0475363152,0.863963964
2.0491233435,0.8648648649
2.050710496,0.8657657658
2.0522977723,0.8666666667
2.0538851717,0.8675675676
2.0554726934,0.8684684685
2.057060337,0.8693693694
2.0586481017,0.8702702703
2.0602359869,0.8711711712
2.061823992,0.8720720721
2.0634121164,0.872972973
2.0650003594,0.8738738739
2.0665887204,0.8747747748
2.0681771988,0.8756756757
2.069765794,0.8765765766
2.0713545053,0.8774774775
2.0729433321,0.8783783784
2.0745322738,0.8792792793
2.0761213298,0.8801801802
2.0777104994,0.8810810811
2.0792997821,0.881981982
2.0808891772,0.8828828829
2.0824786841,0.8837837838
2.0840683022,0.8846846847
2.0856580309,0.8855855856
2.0872478696,0.8864864865
2.0888378177,0.8873873874
2.0904278746,0.8882882883
2.0920180396,0.8891891892
2.0936083121,0.8900900901
2.0951986917,0.890990991
2.0967891776,0.8918918919
2.0983797692,0.8927927928
2.099970466,0.8936936937
2.1015612673,0.8945945946
2.1031521727,0.8954954955
2.1047431814,0.8963963964
2.1063342928,0.8972972973
2.1079255065,0.8981981982
2.1095168217,0.8990990991
2.111108238,0.9
2.1126997546,0.9009009009
2.1142913711,0.9018018018
2.1158830868,0.9027027027
2.1174749012,0.9036036036
2.1190668137,0.9045045045
2.1206588237,0.9054054054
2.1222509305,0.9063063063
2.1238431337,0.9072072072
2.1254354327,0.9081081081
2.1270278269,0.909009009
2.1286203156,0.9099099099
2.1302128984,0.9108108108
2.1318055746,0.9117117117
2.1333983438,0.9126126126
2.1349912052,0.9135135135
2.1365841584,0.9144144144
2.1381772028,0.9153153153
2.1397703378,0.9162162162
2.1413635628,0.9171171171
2.1429568773,0.918018018
2.1445502807,0.9189189189
2.1461437726,0.9198198198
2.1477373522,0.9207207207
2.149331019,0.9216216216
2.1509247725,0.9225225225
2.1525186122,0.9234234234
2.1541125374,0.9243243243
2.1557065477,0.9252252252
2.1573006424,0.9261261261
2.158894821,0.927027027
2.160489083,0.9279279279
2.1620834279,0.9288288288
2.163677855,0.9297297297
2.1652723638,0.9306306306
2.1668669538,0.9315315315
2.1684616244,0.9324324324
2.1700563751,0.9333333333
2.1716512054,0.9342342342
2.1732461147,0.9351351351
2.1748411025,0.936036036
2.1764361682,0.9369369369
2.1780313113,0.9378378378
2.1796265312,0.9387387387
2.1812218275,0.9396396396
2.1828171996,0.9405405405
2.184412647,0.9414414414
2.1860081691,0.9423423423
2.1876037654,0.9432432432
2.1891994353,0.9441441441
2.1907951785,0.945045045
2.1923909942,0.9459459459
2.1939868821,0.9468468468
2.1955828416,0.9477477477
2.1971788721,0.9486486486
2.1987749731,0.9495495495
2.2003711442,0.9504504505
2.2019673848,0.9513513514
2.2035636943,0.9522522523
2.2051600724,0.9531531532
2.2067565183,0.9540540541
2.2083530318,0.954954955
2.2099496121,0.9558558559
2.2115462589,0.9567567568
2.2131429716,0.9576576577
2.2147397497,0.9585585586
2.2163365927,0.9594594595
2.2179335,0.9603603604
2.2195304713,0.9612612613
2.2211275059,0.9621621622
2.2227246035,0.9630630631
2.2243217634,0.963963964
2.2259189851,0.9648648649
2.2275162683,0.9657657658
2.2291136123,0.9666666667
2.2307110167,0.9675675676
2.232308481,0.9684684685
2.2339060047,0.9693693694
2.2355035873,0.9702702703
2.2371012283,0.9711711712
2.2386989273,0.9720720721
2.2402966836,0.972972973
2.2418944969,0.9738738739
2.2434923667,0.9747747748
2.2450902924,0.9756756757
2.2466882736,0.9765765766
2.2482863099,0.9774774775
2.2498844006,0.9783783784
2.2514825454,0.9792792793
2.2530807437,0.9801801802
2.2546789951,0.9810810811
2.2562772991,0.981981982
2.2578756552,0.9828828829
2.259474063,0.9837837838
2.261072522,0.9846846847
2.2626710316,0.9855855856
2.2642695915,0.9864864865
2.2658682012,0.9873873874
2.2674668601,0.9882882883
2.2690655678,0.9891891892
2.2706643239,0.9900900901
2.2722631279,0.990990991
2.2738619793,0.9918918919
2.2754608777,0.9927927928
2.2770598226,0.9936936937
2.2786588135,0.9945945946
2.2802578499,0.9954954955
2.2818569315,0.9963963964
2.2834560577,0.9972972973
2.2850552282,0.9981981982
2.2866544423,0.9990990991
2.2882536998,1.0
