eos,target,z
-0.99,0.13788949582744264,1.9424242424242424
-0.99,0.13925634674634368,1.9616161616161616
-0.99,0.14062324281341446,1.9808080808080808
-0.99,0.14199018345346054,2.0
-0.98,0.006953994830641823,0.1
-0.98,0.008290677269471308,0.1191919191919192
-0.98,0.009627974462541787,0.1383838383838384
-0.98,0.010965866156715008,0.1575757575757576
-0.98,0.01230433308827258,0.17676767676767677
-0.98,0.013643356919349637,0.19595959595959594
-0.98,0.014982920179399627,0.21515151515151515
-0.98,0.01632300621121976,0.23434343434343433
-0.98,0.01766359912111656,0.2535353535353535
-0.98,0.019004683732835738,0.2727272727272727
-0.98,0.020346245544920465,0.2919191919191919
-0.98,0.021688270691195437,0.3111111111111111
-0.98,0.023030745904105948,0.3303030303030303
-0.98,0.024373658480667706,0.3494949494949495
-0.98,0.025716996250806798,0.3686868686868686
-0.98,0.027060747547891777,0.3878787878787878
-0.98,0.02840490118127735,0.407070707070707
-0.98,0.02974944641069742,0.42626262626262623
-0.98,0.031094372922359583,0.44545454545454544
-0.98,0.03243967080660737,0.46464646464646464
-0.98,0.033785330537027876,0.48383838383838385
-0.98,0.03513134295089442,0.503030303030303
-0.98,0.036477699230842556,0.5222222222222221
-0.98,0.03782439088768764,0.5414141414141413
-0.98,0.03917140974429901,0.5606060606060606
-0.98,0.04051874792045445,0.5797979797979798
-0.98,0.04186639781860355,0.598989898989899
-0.98,0.04321435211047536,0.6181818181818182
-0.98,0.04456260372447126,0.6373737373737373
-0.98,0.04591114583378806,0.6565656565656565
-0.98,0.047259971845221106,0.6757575757575757
-0.98,0.04860907538860129,0.6949494949494949
-0.98,0.04995845030682335,0.7141414141414141
-0.98,0.051308090646425886,0.7333333333333333
-0.98,0.05265799064868733,0.7525252525252525
-0.98,0.054008144741203815,0.7717171717171717
-0.98,0.05535854752991789,0.7909090909090909
-0.98,0.05670919379157021,0.81010101010101
-0.98,0.058060078466546365,0.8292929292929292
-0.98,0.059411196652095245,0.8484848484848484
-0.98,0.06076254359589532,0.8676767676767676
-0.98,0.06211411468994809,0.8868686868686868
-0.98,0.06346590546477872,0.906060606060606
-0.98,0.06481791158392529,0.9252525252525252
-0.98,0.06617012883869998,0.9444444444444443
-0.98,0.06752255314320604,0.9636363636363635
-0.98,0.06887518052959551,0.9828282828282827
-0.98,0.07022800714355402,1.002020202020202
-0.98,0.07158102924,1.0212121212121212
-0.98,0.07293424317898561,1.0404040404040404
-0.98,0.07428764542178863,1.0595959595959596
-0.98,0.0756412325271844,1.0787878787878789
-0.98,0.0769950011478882,1.097979797979798
-0.98,0.0783489480271585,1.1171717171717173
-0.98,0.0797030699955528,1.1363636363636365
-0.98,0.08105736396782749,1.1555555555555557
-0.98,0.08241182693997436,1.1747474747474747
-0.98,0.08376645598638668,1.1939393939393939
-0.98,0.08512124825714777,1.213131313131313
-0.98,0.08647620097543603,1.2323232323232323
-0.98,0.08783131143504037,1.2515151515151515
-0.98,0.08918657699798067,1.2707070707070707
-0.98,0.09054199509222735,1.2898989898989899
-0.98,0.09189756320951606,1.309090909090909
-0.98,0.09325327890325183,1.3282828282828283
-0.98,0.0946091397864991,1.3474747474747475
-0.98,0.09596514353005288,1.3666666666666667
-0.98,0.09732128786058743,1.385858585858586
-0.98,0.0986775705588786,1.405050505050505
-0.98,0.10003398945809656,1.4242424242424243
-0.98,0.10139054244216529,1.4434343434343435
-0.98,0.10274722744418584,1.4626262626262627
-0.98,0.10410404244492066,1.481818181818182
-0.98,0.10546098547133574,1.501010101010101
-0.98,0.10681805459519828,1.52020202020202
-0.98,0.10817524793172709,1.5393939393939393
-0.98,0.1095325636382937,1.5585858585858585
-0.98,0.11088999991317158,1.5777777777777777
-0.98,0.1122475549943315,1.596969696969697
-0.98,0.11360522715828103,1.6161616161616161
-0.98,0.11496301471894611,1.6353535353535353
-0.98,0.11632091602659307,1.6545454545454545
-0.98,0.11767892946678915,1.6737373737373737
-0.98,0.11903705345940006,1.692929292929293
-0.98,0.1203952864576228,1.7121212121212122
-0.98,0.1217536269470526,1.7313131313131314
-0.98,0.1231120734447821,1.7505050505050506
-0.98,0.12447062449853173,1.7696969696969698
-0.98,0.1258292786858101,1.7888888888888888
-0.98,0.12718803461310274,1.808080808080808
-0.98,0.12854689091508859,1.8272727272727272
-0.98,0.12990584625388257,1.8464646464646464
-0.98,0.13126489931830362,1.8656565656565656
-0.98,0.13262404882316706,1.8848484848484848
-0.98,0.13398329350860003,1.904040404040404
-0.98,0.13534263213937966,1.9232323232323232
-0.98,0.1367020635042925,1.9424242424242424
-0.98,0.13806158641551491,1.9616161616161616
-0.98,0.13942119970801298,1.9808080808080808
-0.98,0.14078090223896197,2.0
-0.97,0.006851279737798615,0.1
-0.97,0.008169242855758088,0.1191919191919192
-0.97,0.009488115378454447,0.1383838383838384
-0.97,0.010807867569835327,0.1575757575757576
-0.97,0.012128471139376823,0.17676767676767677
-0.97,0.01344989914955352,0.19595959595959594
-0.97,0.014772125930611023,0.21515151515151515
-0.97,0.016095127001959107,0.23434343434343433
-0.97,0.017418878999577253,0.2535353535353535
-0.97,0.018743359608887816,0.2727272727272727
-0.97,0.020068547502609727,0.2919191919191919
-0.97,0.021394422283154912,0.3111111111111111
-0.97,0.02272096442917418,0.3303030303030303
-0.97,0.02404815524589858,0.3494949494949495
-0.97,0.025375976818956925,0.3686868686868686
-0.97,0.026704411971380886,0.3878787878787878
-0.97,0.028033444223537176,0.407070707070707
-0.97,0.029363057755750308,0.42626262626262623
-0.97,0.030693237373401964,0.44545454545454544
-0.97,0.03202396847431203,0.46464646464646464
-0.97,0.033355237018224675,0.48383838383838385
-0.97,0.03468702949823809,0.503030303030303
-0.97,0.03601933291403106,0.5222222222222221
-0.97,0.03735213474675227,0.5414141414141413
-0.97,0.038685422935449736,0.5606060606060606
-0.97,0.040019185854928266,0.5797979797979798
-0.97,0.0413534122949323,0.598989898989899
-0.97,0.042688091440559524,0.6181818181818182
-0.97,0.04402321285381949,0.6373737373737373
-0.97,0.045358766456257325,0.6565656565656565
-0.97,0.046694742512569214,0.6757575757575757
-0.97,0.04803113161514307,0.6949494949494949
-0.97,0.049367924669461764,0.7141414141414141
-0.97,0.050705112880311806,0.7333333333333333
-0.97,0.052042687738745014,0.7525252525252525
-0.97,0.05338064100974371,0.7717171717171717
-0.97,0.05471896472054478,0.7909090909090909
-0.97,0.05605765114958066,0.81010101010101
-0.97,0.057396692815998296,0.8292929292929292
-0.97,0.05873608246972033,0.8484848484848484
-0.97,0.060075813082015095,0.8676767676767676
-0.97,0.0614158778365444,0.8868686868686868
-0.97,0.06275627012086056,0.906060606060606
-0.97,0.06409698351832525,0.9252525252525252
-0.97,0.0654380118004259,0.9444444444444443
-0.97,0.06677934891946628,0.9636363636363635
-0.97,0.06812098900160904,0.9828282828282827
-0.97,0.06946292634025063,1.002020202020202
-0.97,0.0708051553897096,1.0212121212121212
-0.97,0.07214767075921037,1.0404040404040404
-0.97,0.07349046720714615,1.0595959595959596
-0.97,0.07483353963560571,1.0787878787878789
-0.97,0.0761768830851493,1.097979797979798
-0.97,0.0775204927298205,1.1171717171717173
-0.97,0.07886436387238102,1.1363636363636365
-0.97,0.08020849193975677,1.1555555555555557
-0.97,0.08155287247868402,1.1747474747474747
-0.97,0.08289750115154519,1.1939393939393939
-0.97,0.08424237373238423,1.213131313131313
-0.97,0.08558748610309264,1.2323232323232323
-0.97,0.08693283424975734,1.2515151515151515
-0.97,0.08827841425916207,1.2707070707070707
-0.97,0.08962422231543479,1.2898989898989899
-0.97,0.09097025469683376,1.309090909090909
-0.97,0.09231650777266535,1.3282828282828283
-0.97,0.09366297800032754,1.3474747474747475
-0.97,0.0950096619224723,1.3666666666666667
-0.97,0.09635655616428195,1.385858585858586
-0.97,0.09770365743085338,1.405050505050505
-0.97,0.09905096250468555,1.4242424242424243
-0.97,0.10039846824326498,1.4434343434343435
-0.97,0.10174617157674491,1.4626262626262627
-0.97,0.10309406950571393,1.481818181818182
-0.97,0.10444215909904943,1.501010101010101
-0.97,0.10579043749185284,1.52020202020202
-0.97,0.10713890188346205,1.5393939393939393
-0.97,0.10848754953553828,1.5585858585858585
-0.97,0.1098363777702238,1.5777777777777777
-0.97,0.11118538396836714,1.596969696969697
-0.97,0.11253456556781331,1.6161616161616161
-0.97,0.11388392006175592,1.6353535353535353
-0.97,0.1152334449971484,1.6545454545454545
-0.97,0.11658313797317213,1.6737373737373737
-0.97,0.11793299663975866,1.692929292929293
-0.97,0.11928301869616426,1.7121212121212122
-0.97,0.12063320188959392,1.7313131313131314
-0.97,0.12198354401387333,1.7505050505050506
-0.97,0.12333404290816659,1.7696969696969698
-0.97,0.12468469645573771,1.7888888888888888
-0.97,0.1260355025827543,1.808080808080808
-0.97,0.12738645925713168,1.8272727272727272
-0.97,0.12873756448741552,1.8464646464646464
-0.97,0.13008881632170197,1.8656565656565656
-0.97,0.13144021284659335,1.8848484848484848
-0.97,0.13279175218618816,1.904040404040404
-0.97,0.13414343250110417,1.9232323232323232
-0.97,0.13549525198753298,1.9424242424242424
-0.97,0.1368472088763254,1.9616161616161616
-0.97,0.13819930143210557,1.9808080808080808
-0.97,0.1395515279524139,2.0
-0.96,0.006748417693025804,0.1
-0.96,0.008047603153379473,0.1191919191919192
-0.96,0.009347984123745328,0.1383838383838384
-0.96,0.010649521807934815,0.1575757575757576
-0.96,0.011952179286379086,0.17676767676767677
-0.96,0.013255921396445245,0.19595959595959594
-0.96,0.014560714622170573,0.21515151515151515
-0.96,0.015866526992537756,0.23434343434343433
-0.96,0.017173327987507727,0.2535353535353535
-0.96,0.018481088451109497,0.2727272727272727
-0.96,0.019789780510959483,0.2919191919191919
-0.96,0.02109937750364655,0.3111111111111111
-0.96,0.022409853905476427,0.3303030303030303
-0.96,0.023721185268119088,0.3494949494949495
-0.96,0.025033348158747575,0.3686868686868686
-0.96,0.026346320104296835,0.3878787878787878
-0.96,0.027660079539505965,0.407070707070707
-0.96,0.028974605758439447,0.42626262626262623
-0.96,0.03028987886921103,0.44545454545454544
-0.96,0.03160587975165909,0.46464646464646464
-0.96,0.032922590017745224,0.48383838383838385
-0.96,0.03423999197446802,0.503030303030303
-0.96,0.03555806858910251,0.5222222222222221
-0.96,0.036876803456591875,0.5414141414141413
-0.96,0.038196180768933385,0.5606060606060606
-0.96,0.039516185286413645,0.5797979797979798
-0.96,0.04083680231056044,0.598989898989899
-0.96,0.04215801765868931,0.6181818181818182
-0.96,0.043479817639933444,0.6373737373737373
-0.96,0.04480218903265396,0.6565656565656565
-0.96,0.04612511906313606,0.6757575757575757
-0.96,0.047448595385484106,0.6949494949494949
-0.96,0.04877260606263559,0.7141414141414141
-0.96,0.050097139548419364,0.7333333333333333
-0.96,0.05142218467059083,0.7525252525252525
-0.96,0.05274773061477964,0.7717171717171717
-0.96,0.05407376690929238,0.7909090909090909
-0.96,0.05540028341071594,0.81010101010101
-0.96,0.05672727029027086,0.8292929292929292
-0.96,0.05805471802086893,0.8484848484848484
-0.96,0.05938261736483101,0.8676767676767676
-0.96,0.060710959362225723,0.8868686868686868
-0.96,0.06203973531979118,0.906060606060606
-0.96,0.06336893680040512,0.9252525252525252
-0.96,0.06469855561307122,0.9444444444444443
-0.96,0.06602858380339159,0.9636363636363635
-0.96,0.06735901364449697,0.9828282828282827
-0.96,0.0686898376284087,1.002020202020202
-0.96,0.07002104845780809,1.0212121212121212
-0.96,0.07135263903819002,1.0404040404040404
-0.96,0.0726846024703796,1.0595959595959596
-0.96,0.07401693204339174,1.0787878787878789
-0.96,0.0753496212276151,1.097979797979798
-0.96,0.07668266366830268,1.1171717171717173
-0.96,0.0780160531793527,1.1363636363636365
-0.96,0.07934978373736429,1.1555555555555557
-0.96,0.08068384947595358,1.1747474747474747
-0.96,0.08201824468031674,1.1939393939393939
-0.96,0.08335296378202654,1.213131313131313
-0.96,0.08468800135405147,1.2323232323232323
-0.96,0.08602335210598527,1.2515151515151515
-0.96,0.08735901087947655,1.2707070707070707
-0.96,0.0886949726438485,1.2898989898989899
-0.96,0.0900312324918994,1.309090909090909
-0.96,0.0913677856358747,1.3282828282828283
-0.96,0.0927046274036025,1.3474747474747475
-0.96,0.09404175323478478,1.3666666666666667
-0.96,0.09537915867743615,1.385858585858586
-0.96,0.0967168393844642,1.405050505050505
-0.96,0.09805479111038354,1.4242424242424243
-0.96,0.09939300970815838,1.4434343434343435
-0.96,0.10073149112616685,1.4626262626262627
-0.96,0.10207023140528194,1.481818181818182
-0.96,0.10340922667606346,1.501010101010101
-0.96,0.10474847315605618,1.52020202020202
-0.96,0.10608796714718903,1.5393939393939393
-0.96,0.10742770503327131,1.5585858585858585
-0.96,0.10876768327758123,1.5777777777777777
-0.96,0.11010789842054283,1.596969696969697
-0.96,0.11144834707748746,1.6161616161616161
-0.96,0.1127890259364961,1.6353535353535353
-0.96,0.11412993175631898,1.6545454545454545
-0.96,0.11547106136436934,1.6737373737373737
-0.96,0.11681241165478802,1.692929292929293
-0.96,0.11815397958657607,1.7121212121212122
-0.96,0.11949576218179224,1.7313131313131314
-0.96,0.120837756523813,1.7505050505050506
-0.96,0.1221799597556523,1.7696969696969698
-0.96,0.1235223690783386,1.7888888888888888
-0.96,0.124864981749347,1.808080808080808
-0.96,0.12620779508108398,1.8272727272727272
-0.96,0.127550806439423,1.8464646464646464
-0.96,0.12889401324228855,1.8656565656565656
-0.96,0.13023741295828692,1.8848484848484848
-0.96,0.131581003105382,1.904040404040404
-0.96,0.13292478124961393,1.9232323232323232
-0.96,0.13426874500385935,1.9424242424242424
-0.96,0.13561289202663135,1.9616161616161616
-0.96,0.13695722002091792,1.9808080808080808
-0.96,0.13830172673305705,2.0
-0.95,0.006645408486082919,0.1
-0.95,0.007925757815288566,0.1191919191919192
-0.95,0.009207580168760934,0.1383838383838384
-0.95,0.010490828108155414,0.1575757575757576
-0.95,0.011775456478355432,0.17676767676767677
-0.95,0.013061422262393424,0.19595959595959594
-0.95,0.014348684447754747,0.21515151515151515
-0.95,0.0156372039030072,0.23434343434343433
-0.95,0.016926943263811525,0.2535353535353535
-0.95,0.01821786682746758,0.2727272727272727
-0.95,0.019509940455238885,0.2919191919191919
-0.95,0.020803131481775494,0.3111111111111111
-0.95,0.022097408631023538,0.3303030303030303
-0.95,0.02339274193807059,0.3494949494949495
-0.95,0.0246891026764299,0.3686868686868686
-0.95,0.025986463290314565,0.3878787878787878
-0.95,0.027284797331495116,0.407070707070707
-0.95,0.028584079400372702,0.42626262626262623
-0.95,0.029884285090933525,0.44545454545454544
-0.95,0.03118539093928125,0.46464646464646464
-0.95,0.032487374375471105,0.48383838383838385
-0.95,0.03379021367839414,0.503030303030303
-0.95,0.03509388793348229,0.5222222222222221
-0.95,0.03639837699302478,0.5414141414141413
-0.95,0.037703661438903885,0.5606060606060606
-0.95,0.039009722547575475,0.5797979797979798
-0.95,0.040316542257133034,0.598989898989899
-0.95,0.04162410313630801,0.6181818181818182
-0.95,0.04293238835527113,0.6373737373737373
-0.95,0.04424138165811051,0.6565656565656565
-0.95,0.045551067336871594,0.6757575757575757
-0.95,0.046861430207053814,0.6949494949494949
-0.95,0.04817245558446681,0.7141414141414141
-0.95,0.04948412926335609,0.7333333333333333
-0.95,0.05079643749571586,0.7525252525252525
-0.95,0.0521093669717117,0.7717171717171717
-0.95,0.053422904801142694,0.7909090909090909
-0.95,0.054737038495877265,0.81010101010101
-0.95,0.05605175595320155,0.8292929292929292
-0.95,0.05736704544002429,0.8484848484848484
-0.95,0.058682895577885405,0.8676767676767676
-0.95,0.05999929532871974,0.8868686868686868
-0.95,0.06131623398133084,0.906060606060606
-0.95,0.06263370113853212,0.9252525252525252
-0.95,0.0639516867049166,0.9444444444444443
-0.95,0.06527018087521876,0.9636363636363635
-0.95,0.06658917412323348,0.9828282828282827
-0.95,0.06790865719126155,1.002020202020202
-0.95,0.06922862108005085,1.0212121212121212
-0.95,0.07054905703920614,1.0404040404040404
-0.95,0.07186995655804104,1.0595959595959596
-0.95,0.07319131135684825,1.0787878787878789
-0.95,0.07451311337856475,1.097979797979798
-0.95,0.07583535478081126,1.1171717171717173
-0.95,0.07715802792828534,1.1363636363636365
-0.95,0.07848112538548994,1.1555555555555557
-0.95,0.07980463990977921,1.1747474747474747
-0.95,0.08112856444470569,1.1939393939393939
-0.95,0.0824528921136526,1.213131313131313
-0.95,0.08377761621373729,1.2323232323232323
-0.95,0.0851027302099717,1.2515151515151515
-0.95,0.08642822772966706,1.2707070707070707
-0.95,0.08775410255707056,1.2898989898989899
-0.95,0.08908034862822255,1.309090909090909
-0.95,0.09040696002602355,1.3282828282828283
-0.95,0.09173393097550062,1.3474747474747475
-0.95,0.09306125583926374,1.3666666666666667
-0.95,0.09438892911314294,1.385858585858586
-0.95,0.09571694542199763,1.405050505050505
-0.95,0.09704529951569,1.4242424242424243
-0.95,0.09837398626521497,1.4434343434343435
-0.95,0.09970300065897912,1.4626262626262627
-0.95,0.10103233779922206,1.481818181818182
-0.95,0.10236199289857364,1.501010101010101
-0.95,0.10369196127674077,1.52020202020202
-0.95,0.1050222383573179,1.5393939393939393
-0.95,0.10635281966471619,1.5585858585858585
-0.95,0.10768370082120535,1.5777777777777777
-0.95,0.10901487754406379,1.596969696969697
-0.95,0.11034634564283217,1.6161616161616161
-0.95,0.11167810101666567,1.6353535353535353
-0.95,0.11301013965178106,1.6545454545454545
-0.95,0.1143424576189943,1.6737373737373737
-0.95,0.11567505107134494,1.692929292929293
-0.95,0.11700791624180368,1.7121212121212122
-0.95,0.1183410494410593,1.7313131313131314
-0.95,0.11967444705538238,1.7505050505050506
-0.95,0.1210081055445618,1.7696969696969698
-0.95,0.12234202143991157,1.7888888888888888
-0.95,0.12367619134234514,1.808080808080808
-0.95,0.12501061192051405,1.8272727272727272
-0.95,0.12634527990900893,1.8464646464646464
-0.95,0.1276801921066197,1.8656565656565656
-0.95,0.12901534537465337,1.8848484848484848
-0.95,0.13035073663530639,1.904040404040404
-0.95,0.13168636287009017,1.9232323232323232
-0.95,0.13302222111830714,1.9424242424242424
-0.95,0.13435830847557567,1.9616161616161616
-0.95,0.13569462209240193,1.9808080808080808
-0.95,0.13703115917279698,2.0
-0.94,0.0065422519064287175,0.1
-0.94,0.00780370649385178,0.1191919191919192
-0.94,0.0090669029828171,0.1383838383838384
-0.94,0.010331785705962795,0.1575757575757576
-0.94,0.01159830166181284,0.17676767676767677
-0.94,0.012866400346010111,0.19595959595959594
-0.94,0.014136033595752311,0.21515151515151515
-0.94,0.015407155446207195,0.23434343434343433
-0.94,0.016679721997813785,0.2535353535353535
-0.94,0.017953691293491197,0.2727272727272727
-0.94,0.01922902320487823,0.2919191919191919
-0.94,0.02050567932681564,0.3111111111111111
-0.94,0.02178362287936318,0.3303030303030303
-0.94,0.023062818616712638,0.3494949494949495
-0.94,0.024343232742421103,0.3686868686868686
-0.94,0.02562483283044412,0.3878787878787878
-0.94,0.026907587751497146,0.407070707070707
-0.94,0.028191467604318995,0.42626262626262623
-0.94,0.02947644365144935,0.44545454545454544
-0.94,0.030762488259168334,0.46464646464646464
-0.94,0.032049574841277725,0.48383838383838385
-0.94,0.03333767780643188,0.503030303030303
-0.94,0.03462677250875184,0.5222222222222221
-0.94,0.035916835201479626,0.5414141414141413
-0.94,0.03720784299344984,0.5606060606060606
-0.94,0.03849977380817559,0.5797979797979798
-0.94,0.03979260634536126,0.598989898989899
-0.94,0.04108632004467142,0.6181818181818182
-0.94,0.04238089505159854,0.6373737373737373
-0.94,0.04367631218528469,0.6565656565656565
-0.94,0.044972552908164105,0.6757575757575757
-0.94,0.04626959929730435,0.6949494949494949
-0.94,0.047567434017332454,0.7141414141414141
-0.94,0.04886604029484218,0.7333333333333333
-0.94,0.050165401894185654,0.7525252525252525
-0.94,0.05146550309456037,0.7717171717171717
-0.94,0.052766328668308715,0.7909090909090909
-0.94,0.0540678638603543,0.81010101010101
-0.94,0.05537009436870324,0.8292929292929292
-0.94,0.05667300632594564,0.8484848484848484
-0.94,0.05797658628169522,0.8676767676767676
-0.94,0.059280821185911256,0.8868686868686868
-0.94,0.06058569837304959,0.906060606060606
-0.94,0.061891205546993525,0.9252525252525252
-0.94,0.0631973307667189,0.9444444444444443
-0.94,0.06450406243265128,0.9636363636363635
-0.94,0.06581138927367436,0.9828282828282827
-0.94,0.06711930033475352,1.002020202020202
-0.94,0.06842778496513933,1.0212121212121212
-0.94,0.06973683280711865,1.0404040404040404
-0.94,0.07104643378528304,1.0595959595959596
-0.94,0.07235657809628614,1.0787878787878789
-0.94,0.07366725619906353,1.097979797979798
-0.94,0.07497845880548981,1.1171717171717173
-0.94,0.0762901768714502,1.1363636363636365
-0.94,0.077602401588304,1.1555555555555557
-0.94,0.07891512437472,1.1747474747474747
-0.94,0.08022833686886424,1.1939393939393939
-0.94,0.08154203092092181,1.213131313131313
-0.94,0.08285619858593604,1.2323232323232323
-0.94,0.08417083211694869,1.2515151515151515
-0.94,0.0854859239584262,1.2707070707070707
-0.94,0.08680146673995763,1.2898989898989899
-0.94,0.08811745327021106,1.309090909090909
-0.94,0.08943387653113563,1.3282828282828283
-0.94,0.09075072967239743,1.3474747474747475
-0.94,0.09206800600603786,1.3666666666666667
-0.94,0.09338569900134393,1.385858585858586
-0.94,0.09470380227992053,1.405050505050505
-0.94,0.09602230961095486,1.4242424242424243
-0.94,0.09734121490666447,1.4434343434343435
-0.94,0.09866051221792024,1.4626262626262627
-0.94,0.09998019573003605,1.481818181818182
-0.94,0.10130025975871798,1.501010101010101
-0.94,0.10262069874616558,1.52020202020202
-0.94,0.10394150725731825,1.5393939393939393
-0.94,0.1052626799762406,1.5585858585858585
-0.94,0.10658421170264046,1.5777777777777777
-0.94,0.1079060973485137,1.596969696969697
-0.94,0.10922833193491044,1.6161616161616161
-0.94,0.11055091058881732,1.6353535353535353
-0.94,0.1118738285401509,1.6545454545454545
-0.94,0.11319708111885746,1.6737373737373737
-0.94,0.11452066375211466,1.692929292929293
-0.94,0.1158445719616308,1.7121212121212122
-0.94,0.11716880136103762,1.7313131313131314
-0.94,0.11849334765337284,1.7505050505050506
-0.94,0.11981820662864852,1.7696969696969698
-0.94,0.12114337416150209,1.7888888888888888
-0.94,0.12246884620892635,1.808080808080808
-0.94,0.12379461880807542,1.8272727272727272
-0.94,0.12512068807414375,1.8464646464646464
-0.94,0.12644705019831487,1.8656565656565656
-0.94,0.12777370144577768,1.8848484848484848
-0.94,0.12910063815380712,1.904040404040404
-0.94,0.130427856729907,1.9232323232323232
-0.94,0.13175535365001265,1.9424242424242424
-0.94,0.13308312545675066,1.9616161616161616
-0.94,0.1344111687577542,1.9808080808080808
-0.94,0.13573948022403107,2.0
-0.9299999999999999,0.006438947743220725,0.1
-0.9299999999999999,0.007681448840847841,0.1191919191919192
-0.9299999999999999,0.008925952034196912,0.1383838383838384
-0.9299999999999999,0.010172393835142731,0.1575757575757576
-0.9299999999999999,0.011420713780682986,0.17676767676767677
-0.9299999999999999,0.012670854242140643,0.19595959595959594
-0.9299999999999999,0.013922760249248966,0.21515151515151515
-0.9299999999999999,0.015176379327743112,0.23434343434343433
-0.9299999999999999,0.01643166134922873,0.2535353535353535
-0.9299999999999999,0.017688558392226827,0.2727272727272727
-0.9299999999999999,0.01894702461340788,0.2919191919191919
-0.9299999999999999,0.020207016128128797,0.3111111111111111
-0.9299999999999999,0.02146849089947498,0.3303030303030303
