r,target,x
0.2882882882882883,2.084837179173593,1.0
0.2901901901901902,2.0535901930455194,1.0
0.2920920920920921,2.049517793737308,1.0
0.29399399399399395,2.0235722625672126,1.0
0.2958958958958959,1.9584967736471592,1.0
0.2977977977977978,1.982097137732601,1.0
0.2996996996996997,1.9945112806873966,1.0
0.3016016016016016,1.9468708647748856,1.0
0.3035035035035035,1.9508802921817372,1.0
0.3054054054054054,1.8882840125541291,1.0
0.30730730730730726,1.8930731931702527,1.0
0.3092092092092092,1.8530048338283474,1.0
0.3111111111111111,1.8640019279618618,1.0
0.313013013013013,1.891688058692298,1.0
0.3149149149149149,1.8565339338879823,1.0
0.31681681681681684,1.8222688044426165,1.0
0.3187187187187187,1.8013596434538053,1.0
0.3206206206206206,1.77180103343068,1.0
0.3225225225225225,1.790539598025823,1.0
0.32442442442442443,1.765036646577775,1.0
0.3263263263263263,1.7502310401210934,1.0
0.3282282282282282,1.7232066803348487,1.0
0.33013013013013015,1.728869212247226,1.0
0.332032032032032,1.688377140521386,1.0
0.3339339339339339,1.6846344421140056,1.0
0.3358358358358358,1.6500265972100305,1.0
0.33773773773773774,1.689995893186588,1.0
0.3396396396396396,1.6365227964430846,1.0
0.34154154154154154,1.6092571967471718,1.0
0.34344344344344346,1.6024554117559169,1.0
0.34534534534534533,1.6074708125356005,1.0
0.3472472472472472,1.5778907048622464,1.0
0.34914914914914913,1.59311769709691,1.0
0.35105105105105106,1.5424345637682748,1.0
0.3529529529529529,1.542993141550922,1.0
0.3548548548548548,1.5149423165200078,1.0
0.3567567567567568,1.522265408013021,1.0
0.35865865865865865,1.5077961479009543,1.0
0.3605605605605605,1.4858042160834042,1.0
0.3624624624624625,1.4970028219151916,1.0
0.36436436436436437,1.4732900535544824,1.0
0.36626626626626624,1.472473186399988,1.0
0.3681681681681681,1.449388730425524,1.0
0.3700700700700701,1.4098692537083328,1.0
0.37197197197197196,1.4325976591034753,1.0
0.37387387387387383,1.3897457728497027,1.0
0.3757757757757758,1.4129782088663692,1.0
0.3776776776776777,1.4375193987193908,1.0
0.37957957957957955,1.3864064822894777,1.0
0.3814814814814814,1.3685742641710137,1.0
0.3833833833833834,1.366868054733138,1.0
0.3852852852852853,1.3649618776357442,1.0
0.38718718718718714,1.3380595612100228,1.0
0.3890890890890891,1.3222028917798632,1.0
0.390990990990991,1.3302658444880047,1.0
0.39289289289289286,1.3103956180842573,1.0
0.39479479479479473,1.3121534619727424,1.0
0.3966966966966967,1.2529531444089883,1.0
0.3985985985985986,1.2540821327292702,1.0
0.40050050050050046,1.2770801665070974,1.0
0.40240240240240244,1.2543358884054252,1.0
0.4043043043043043,1.2629952903866923,1.0
0.4062062062062062,1.2691928603029643,1.0
0.40810810810810805,1.244766358962764,1.0
0.41001001001001003,1.2316986264328573,1.0
0.4119119119119119,1.2296540948476486,1.0
0.41381381381381377,1.2102865657543411,1.0
0.41571571571571575,1.1812164815009034,1.0
0.4176176176176176,1.1965956927115353,1.0
0.4195195195195195,1.2024878783073139,1.0
0.42142142142142136,1.1741327646902666,1.0
0.42332332332332334,1.1664146482466549,1.0
0.4252252252252252,1.1524254792871065,1.0
0.4271271271271271,1.1407539176944614,1.0
0.42902902902902906,1.1323078514098266,1.0
0.43093093093093093,1.1378658848207879,1.0
0.4328328328328328,1.1200695802682739,1.0
0.4347347347347347,1.1136127200138115,1.0
0.43663663663663665,1.1164787089772459,1.0
0.4385385385385385,1.1105738599523642,1.0
0.4404404404404404,1.0850037168329432,1.0
0.4423423423423424,1.0958312205825713,1.0
0.44424424424424425,1.0938886149439901,1.0
0.4461461461461461,1.0790790717930905,1.0
0.448048048048048,1.068799300833388,1.0
0.44994994994994997,1.058215833644714,1.0
0.45185185185185184,1.0223991423320653,1.0
0.4537537537537537,1.0501782172244563,1.0
0.4556556556556557,1.0294376512991414,1.0
0.45755755755755756,1.0418965929705764,1.0
0.45945945945945943,1.0120782833404078,1.0
0.4613613613613613,0.9989441575833625,1.0
0.4632632632632633,1.0012950674247985,1.0
0.46516516516516515,0.9919714728970975,1.0
0.467067067067067,0.9939748188533759,1.0
0.468968968968969,0.9831171550916868,1.0
0.4708708708708709,1.0032781119123804,1.0
0.47277277277277274,0.9807718281396531,1.0
0.4746746746746746,0.9839508373123312,1.0
0.4765765765765766,0.9560367233318874,1.0
0.47847847847847846,0.9473023373503526,1.0
0.48038038038038033,0.9404963447356898,1.0
0.4822822822822823,0.9421971453489297,1.0
0.4841841841841842,0.9240941101478759,1.0
0.48608608608608606,0.9485456519474175,1.0
0.4879879879879879,0.9292673448940726,1.0
0.4898898898898899,0.9168283043905949,1.0
0.4917917917917918,0.9221629604802326,1.0
0.49369369369369365,0.9257386267586339,1.0
0.49559559559559563,0.90056474975848,1.0
0.4974974974974975,0.8898653527912502,1.0
0.49939939939939937,0.8910781182195743,1.0
0.5013013013013012,0.8745948912726706,1.0
0.5032032032032032,0.8924157466392456,1.0
0.5051051051051051,0.8644458652079539,1.0
0.507007007007007,0.8755742377242713,1.0
0.5089089089089089,0.8717071219022834,1.0
0.5108108108108108,0.8669566053330735,1.0
0.5127127127127127,0.8392487003058613,1.0
0.5146146146146146,0.8437490801025069,1.0
0.5165165165165165,0.8321628793046867,1.0
0.5184184184184184,0.8342957658653408,1.0
0.5203203203203203,0.8326390147689655,1.0
0.5222222222222223,0.8264695542039855,1.0
0.5241241241241241,0.8239025100254119,1.0
0.526026026026026,0.8302551546577995,1.0
0.5279279279279279,0.8001735665991895,1.0
0.5298298298298298,0.8172870251177298,1.0
0.5317317317317317,0.7959983701075757,1.0
0.5336336336336336,0.7981630982240343,1.0
0.5355355355355356,0.8013786202003186,1.0
0.5374374374374374,0.7921659341151014,1.0
0.5393393393393393,0.7746506051811285,1.0
0.5412412412412412,0.7817199912959435,1.0
0.5431431431431432,0.7732155579540336,1.0
0.545045045045045,0.7697414238430896,1.0
0.5469469469469469,0.7601416124496168,1.0
0.5488488488488489,0.7540428844983189,1.0
0.5507507507507508,0.7522638865868333,1.0
0.5526526526526526,0.7551507961400795,1.0
0.5545545545545545,0.7403966998617942,1.0
0.5564564564564565,0.7380490388798407,1.0
0.5583583583583583,0.7343987011747264,1.0
0.5602602602602602,0.7412172449063357,1.0
0.5621621621621622,0.7408155807788518,1.0
0.5640640640640641,0.7224000745764925,1.0
0.5659659659659659,0.7177127721520635,1.0
0.5678678678678678,0.7159724111425207,1.0
0.5697697697697698,0.7135317166504258,1.0
0.5716716716716717,0.7020051194328909,1.0
0.5735735735735735,0.6955934198482681,1.0
0.5754754754754755,0.6967064423550916,1.0
0.5773773773773774,0.6920365713501935,1.0
0.5792792792792792,0.6907536504974918,1.0
0.5811811811811811,0.693861901258608,1.0
0.5830830830830831,0.6821330765672973,1.0
0.584984984984985,0.6860864279926244,1.0
0.5868868868868868,0.6716711930223106,1.0
0.5887887887887888,0.6734350925919035,1.0
0.5906906906906907,0.6772278253914714,1.0
0.5925925925925926,0.6718824870476152,1.0
0.5944944944944944,0.6479248438185822,1.0
0.5963963963963964,0.6476692927738075,1.0
0.5982982982982983,0.6513197410335002,1.0
0.6002002002002002,0.6550468748207191,1.0
0.602102102102102,0.6430672373903588,1.0
0.604004004004004,0.6462300367803454,1.0
0.6059059059059059,0.6386590168616748,1.0
0.6078078078078077,0.6357900187451573,1.0
0.6097097097097096,0.6377721543880732,1.0
0.6116116116116116,0.6326461535918948,1.0
0.6135135135135135,0.6313813696382123,1.0
0.6154154154154153,0.6286465066522019,1.0
0.6173173173173173,0.6155983529793855,1.0
0.6192192192192192,0.6060114184485186,1.0
0.6211211211211211,0.6056910619687798,1.0
0.6230230230230229,0.6119795741295263,1.0
0.6249249249249249,0.6102680237889662,1.0
0.6268268268268268,0.6026174448976851,1.0
0.6287287287287286,0.5995788022464892,1.0
0.6306306306306306,0.6044997892747067,1.0
0.6325325325325325,0.5907266634079363,1.0
0.6344344344344344,0.5975222824382084,1.0
0.6363363363363362,0.587056824736229,1.0
0.6382382382382382,0.5873952075252739,1.0
0.6401401401401401,0.5821804937403663,1.0
0.642042042042042,0.5670478782012665,1.0
0.6439439439439439,0.5705770499545304,1.0
0.6458458458458458,0.5678559711010503,1.0
0.6477477477477477,0.5724996374500472,1.0
0.6496496496496496,0.557228406991578,1.0
0.6515515515515515,0.5645098459775127,1.0
0.6534534534534534,0.5625564034893084,1.0
0.6553553553553553,0.5610015075016247,1.0
0.6572572572572573,0.5409323571419851,1.0
0.6591591591591591,0.5530844896637248,1.0
0.661061061061061,0.544493238176221,1.0
0.6629629629629629,0.5405453301525402,1.0
0.6648648648648648,0.5555733386544008,1.0
0.6667667667667667,0.5327578087340502,1.0
0.6686686686686686,0.5222907505611423,1.0
0.6705705705705706,0.5357499270783264,1.0
0.6724724724724724,0.5414877944558412,1.0
0.6743743743743743,0.5259217931331519,1.0
0.6762762762762762,0.5225801428652597,1.0
0.6781781781781782,0.5313721271508823,1.0
0.68008008008008,0.5122254254667371,1.0
0.6819819819819819,0.5202901537731508,1.0
0.6838838838838839,0.5084521080562497,1.0
0.6857857857857858,0.5133698079663684,1.0
0.6876876876876876,0.5033849268001745,1.0
0.6895895895895895,0.5096115599659519,1.0
0.6914914914914915,0.496412251012129,1.0
0.6933933933933933,0.5099112351627748,1.0
0.6952952952952952,0.49381491081726103,1.0
0.6971971971971972,0.49237484922374747,1.0
0.6990990990990991,0.49618141514611364,1.0
0.7010010010010009,0.486046058784471,1.0
0.7029029029029028,0.49236053397723545,1.0
0.7048048048048048,0.4792297453219292,1.0
0.7067067067067067,0.4849910757955478,1.0
0.7086086086086085,0.47902065024470897,1.0
0.7105105105105105,0.4764468543515602,1.0
0.7124124124124124,0.48008439403686,1.0
0.7143143143143142,0.4807654270584855,1.0
0.7162162162162161,0.47360963724865407,1.0
0.7181181181181181,0.4655774094726948,1.0
0.72002002002002,0.4643987986660456,1.0
0.7219219219219218,0.4684407833409029,1.0
0.7238238238238238,0.46044047147999145,1.0
0.7257257257257257,0.45749013618178,1.0
0.7276276276276276,0.45935007076905926,1.0
0.7295295295295294,0.454895933728896,1.0
0.7314314314314314,0.45330425459503415,1.0
0.7333333333333333,0.4507698835193755,1.0
0.7352352352352352,0.4516239034116269,1.0
0.7371371371371371,0.4457582260752382,1.0
0.739039039039039,0.43788423106073293,1.0
0.7409409409409409,0.45017470851837293,1.0
0.7428428428428427,0.44271686541909117,1.0
0.7447447447447447,0.44665486010268246,1.0
0.7466466466466466,0.42747095046571515,1.0
0.7485485485485485,0.44109056755753934,1.0
0.7504504504504504,0.43522027194811963,1.0
0.7523523523523523,0.43730447500431296,1.0
0.7542542542542542,0.4285287301596696,1.0
0.7561561561561561,0.41977763359783277,1.0
0.758058058058058,0.425566213731975,1.0
0.7599599599599599,0.42523640311220207,1.0
0.7618618618618618,0.41996177463474693,1.0
0.7637637637637638,0.4241775158687323,1.0
0.7656656656656656,0.41672640014307394,1.0
0.7675675675675675,0.4191423514010041,1.0
0.7694694694694694,0.4113188438060953,1.0
0.7713713713713714,0.4094257284002554,1.0
0.7732732732732732,0.41396464503240293,1.0
0.7751751751751751,0.40592664884098284,1.0
0.7770770770770771,0.4075021790342053,1.0
0.7789789789789789,0.4064662568482002,1.0
0.7808808808808808,0.3982691480701517,1.0
0.7827827827827827,0.4005514967765521,1.0
0.7846846846846847,0.40819729850009095,1.0
0.7865865865865865,0.3970831305799361,1.0
0.7884884884884884,0.3938833509874735,1.0
0.7903903903903904,0.3930058105665114,1.0
0.7922922922922923,0.39132358345622953,1.0
0.7941941941941941,0.3893348336938434,1.0
0.796096096096096,0.38740446058017686,1.0
0.797997997997998,0.3909343044830775,1.0
0.7998998998998998,0.3916683848701454,1.0
0.8018018018018017,0.3860457796067594,1.0
0.8037037037037037,0.3816123237126026,1.0
0.8056056056056056,0.3758938468570936,1.0
0.8075075075075074,0.37797956075168665,1.0
0.8094094094094093,0.38255391532333205,1.0
0.8113113113113113,0.3775616917867821,1.0
0.8132132132132132,0.37429097304170134,1.0
0.815115115115115,0.37236589300309086,1.0
0.817017017017017,0.37585796757186407,1.0
0.8189189189189189,0.3727647925794354,1.0
0.8208208208208208,0.361973081725064,1.0
0.8227227227227226,0.3718531779348582,1.0
0.8246246246246246,0.3697984048945635,1.0
0.8265265265265265,0.3636514430584804,1.0
0.8284284284284283,0.3650715363044936,1.0
0.8303303303303303,0.35576567062033654,1.0
0.8322322322322322,0.35592498510149373,1.0
0.8341341341341341,0.3565413664597262,1.0
0.8360360360360359,0.354233624466808,1.0
0.8379379379379379,0.3580611609097591,1.0
0.8398398398398398,0.35066217196802113,1.0
0.8417417417417417,0.3515905106558008,1.0
0.8436436436436435,0.3479854051064013,1.0
0.8455455455455455,0.3420897700571676,1.0
0.8474474474474474,0.34675079303109707,1.0
0.8493493493493492,0.3507440671277792,1.0
0.8512512512512512,0.34278753404297535,1.0
0.8531531531531531,0.3407476513100233,1.0
0.855055055055055,0.33565495043706267,1.0
0.8569569569569568,0.33803452025830255,1.0
0.8588588588588588,0.344886002561568,1.0
0.8607607607607607,0.33801769571828466,1.0
0.8626626626626626,0.33233296489531855,1.0
0.8645645645645645,0.3362607000165145,1.0
0.8664664664664664,0.3331253460875542,1.0
0.8683683683683683,0.32401544113248176,1.0
0.8702702702702702,0.32879789536428344,1.0
0.8721721721721721,0.33250616853609116,1.0
0.874074074074074,0.32762313295888734,1.0
0.8759759759759759,0.327010202961966,1.0
0.8778778778778779,0.32122948164084775,1.0
0.8797797797797797,0.32117329131497957,1.0
0.8816816816816816,0.3252315748459623,1.0
0.8835835835835835,0.3146646206735401,1.0
0.8854854854854854,0.3143919093951745,1.0
0.8873873873873873,0.31154911075912345,1.0
0.8892892892892892,0.3167988071960203,1.0
0.8911911911911912,0.3140014683834441,1.0
0.893093093093093,0.3121409273027951,1.0
0.8949949949949949,0.3148040478715555,1.0
0.8968968968968968,0.31111670667512553,1.0
0.8987987987987988,0.31076491641965137,1.0
0.9007007007007006,0.3046061520509293,1.0
0.9026026026026025,0.30120428844088615,1.0
0.9045045045045045,0.3048763844711005,1.0
0.9064064064064064,0.3091857527767371,1.0
0.9083083083083082,0.3027672198900398,1.0
0.9102102102102101,0.3010241910075101,1.0
0.9121121121121121,0.30199782448021023,1.0
0.9140140140140139,0.3030595420949644,1.0
0.9159159159159158,0.2997652657563298,1.0
0.9178178178178178,0.2940264324584338,1.0
0.9197197197197197,0.29744996849422384,1.0
0.9216216216216215,0.2965744866431745,1.0
0.9235235235235234,0.2932020270558242,1.0
0.9254254254254254,0.288788912063862,1.0
0.9273273273273273,0.2833156408383692,1.0
0.9292292292292291,0.28875720727030013,1.0
0.9311311311311311,0.2887514152140756,1.0
0.933033033033033,0.2817127424425777,1.0
0.9349349349349348,0.2878697637235213,1.0
0.9368368368368367,0.2823389170567082,1.0
0.9387387387387387,0.2841917848714725,1.0
0.9406406406406406,0.27910956903787837,1.0
0.9425425425425424,0.2793567666184238,1.0
0.9444444444444444,0.2805131676116988,1.0
0.9463463463463463,0.2810095809110174,1.0
0.9482482482482482,0.2783778390159886,1.0
0.95015015015015,0.27947058405228975,1.0
0.952052052052052,0.2709499520944695,1.0
0.9539539539539539,0.2775458415563555,1.0
0.9558558558558558,0.2699660398246534,1.0
0.9577577577577577,0.27310146857539386,1.0
0.9596596596596596,0.27422720576166226,1.0
0.9615615615615615,0.27286353974532,1.0
0.9634634634634633,0.27165053980856746,1.0
0.9653653653653653,0.2700054714455651,1.0
0.9672672672672672,0.26738511836518786,1.0
0.9691691691691691,0.26473075359400444,1.0
0.971071071071071,0.26387692451180367,1.0
0.9729729729729729,0.25972805647007063,1.0
0.9748748748748748,0.26556500084384294,1.0
0.9767767767767767,0.25732437108120704,1.0
0.9786786786786786,0.2561284402546461,1.0
0.9805805805805805,0.259852229363534,1.0
0.9824824824824824,0.2597634085537461,1.0
0.9843843843843844,0.2575376342451376,1.0
0.9862862862862862,0.26006982143363544,1.0
0.9881881881881881,0.25728997274564896,1.0
0.99009009009009,0.2528939350010833,1.0
0.991991991991992,0.2563756761796645,1.0
0.9938938938938938,0.25373499796894666,1.0
0.9957957957957957,0.2527938396643301,1.0
0.9976976976976977,0.25223375105473617,1.0
0.9995995995995995,0.24719385389810328,1.0
1.0015015015015014,0.24759739885424684,1.0
1.0034034034034034,0.24799729286601088,1.0
1.0053053053053054,0.24450884567236023,1.0
1.0072072072072071,0.2458751131616811,1.0
1.0091091091091091,0.24405405664129923,1.0
1.011011011011011,0.24499220852536127,1.0
1.0129129129129129,0.24352860756288677,1.0
1.0148148148148148,0.2432956336727597,1.0
1.0167167167167166,0.24101732821768454,1.0
1.0186186186186186,0.24131086953958047,1.0
1.0205205205205206,0.2418590602234179,1.0
1.0224224224224223,0.2350683521049945,1.0
1.0243243243243243,0.23771966156530708,1.0
1.0262262262262263,0.23531105782693634,1.0
1.028128128128128,0.2371903211540453,1.0
1.03003003003003,0.23572143170173385,1.0
1.031931931931932,0.23466632854309655,1.0
1.0338338338338338,0.2322938953424346,1.0
1.0357357357357357,0.23180896241753074,1.0
1.0376376376376377,0.2358377957611365,1.0
1.0395395395395395,0.23499293915166264,1.0
1.0414414414414415,0.22736381460162938,1.0
1.0433433433433432,0.23116432396587194,1.0
1.0452452452452452,0.2335241728149801,1.0
1.0471471471471472,0.22530163077443238,1.0
1.049049049049049,0.2296327878699472,1.0
1.050950950950951,0.2243343206681056,1.0
1.052852852852853,0.22438383150819008,1.0
1.0547547547547547,0.22176595930444756,1.0
1.0566566566566566,0.22356143984756235,1.0
1.0585585585585586,0.22196826038502765,1.0
1.0604604604604604,0.222767341578327,1.0
1.0623623623623624,0.22740986453631407,1.0
1.0642642642642643,0.22062724348390245,1.0
1.066166166166166,0.21970587164578353,1.0
1.068068068068068,0.21805057364972943,1.0
1.0699699699699698,0.21876052122883433,1.0
1.0718718718718718,0.21408102391240202,1.0
1.0737737737737738,0.21603876285181423,1.0
1.0756756756756756,0.21663722380284234,1.0
1.0775775775775776,0.21334144401082306,1.0
1.0794794794794795,0.2142428042235054,1.0
1.0813813813813813,0.21414686087640514,1.0
1.0832832832832833,0.21265687221515964,1.0
1.0851851851851853,0.2119878371057405,1.0
1.087087087087087,0.20868665551241425,1.0
1.088988988988989,0.20836102154449923,1.0
1.090890890890891,0.20575475613122785,1.0
1.0927927927927927,0.2088868076349609,1.0
1.0946946946946947,0.2113492499080223,1.0
1.0965965965965965,0.20883661091250036,1.0
1.0984984984984985,0.2083121233030225,1.0
1.1004004004004004,0.20609075640981595,1.0
1.1023023023023024,0.20105826954071798,1.0
1.1042042042042042,0.20814780863997648,1.0
1.1061061061061062,0.20232234492001158,1.0
1.1080080080080081,0.20205803671335168,1.0
1.10990990990991,0.1994147042363178,1.0
1.1118118118118119,0.2010957941607916,1.0
1.1137137137137136,0.2002740178521033,1.0
1.1156156156156156,0.20352561073087105,1.0
1.1175175175175176,0.19614424960168808,1.0
1.1194194194194194,0.20186994150646312,1.0
1.1213213213213213,0.19736343785370486,1.0
1.1232232232232233,0.19731412185518435,1.0
1.125125125125125,0.1941467431519371,1.0
1.127027027027027,0.1928637139001876,1.0
1.128928928928929,0.19389872916327164,1.0
1.1308308308308308,0.1957540961953145,1.0
1.1327327327327328,0.19477975446523596,1.0
1.1346346346346348,0.19664202937483866,1.0
1.1365365365365365,0.1970421177881279,1.0
1.1384384384384385,0.19010471215774047,1.0
1.1403403403403403,0.18945409356080603,1.0
1.1422422422422422,0.19073632802502427,1.0
1.1441441441441442,0.19060834622272324,1.0
1.146046046046046,0.18638729196524406,1.0
1.147947947947948,0.185943990453241,1.0
1.14984984984985,0.18859162700825088,1.0
1.1517517517517517,0.18789170570385913,1.0
1.1536536536536537,0.18757692347286367,1.0
1.1555555555555557,0.18832511988716666,1.0
1.1574574574574574,0.1885971329583663,1.0
1.1593593593593594,0.19091494870413586,1.0
1.1612612612612614,0.18470289593450118,1.0
1.1631631631631631,0.18345218554836884,1.0
1.1650650650650651,0.1814134247372336,1.0
1.166966966966967,0.18320232451331542,1.0
1.1688688688688689,0.18138890121811757,1.0
1.1707707707707709,0.18272103913253193,1.0
1.1726726726726726,0.1820489902760788,1.0
1.1745745745745746,0.1791719352043989,1.0
1.1764764764764766,0.1762075445028394,1.0
1.1783783783783783,0.17856002345852026,1.0
1.1802802802802803,0.17565324947057745,1.0
1.1821821821821823,0.17649000721902214,1.0
1.184084084084084,0.17956825331652995,1.0
1.185985985985986,0.17391454516466728,1.0
1.187887887887888,0.17779050746651456,1.0
1.1897897897897898,0.1741322242634781,1.0
1.1916916916916918,0.1751342664471394,1.0
1.1935935935935935,0.17189034177860119,1.0
1.1954954954954955,0.1748598844439302,1.0
1.1973973973973975,0.16970426893775728,1.0
1.1992992992992992,0.17227870846204657,1.0
1.2012012012012012,0.17231053212837621,1.0
1.2031031031031032,0.16975382849829987,1.0
1.205005005005005,0.17166474025833983,1.0
1.206906906906907,0.1698075966120697,1.0
1.208808808808809,0.16921540831174448,1.0
1.2107107107107107,0.16807246567769846,1.0
1.2126126126126127,0.1693961460425553,1.0
1.2145145145145146,0.16931786368005264,1.0
1.2164164164164164,0.16860047683680304,1.0
1.2183183183183184,0.16538684047010221,1.0
1.2202202202202201,0.16530724765227403,1.0
1.2221221221221221,0.16656118790687424,1.0
1.224024024024024,0.1669671752191827,1.0
1.2259259259259259,0.16477196595189736,1.0
1.2278278278278278,0.16139084403526918,1.0
1.2297297297297298,0.16407315497513125,1.0
1.2316316316316316,0.16249884541665535,1.0
1.2335335335335336,0.1613134580339697,1.0
1.2354354354354355,0.15767090460184505,1.0
1.2373373373373373,0.16152240653781816,1.0
1.2392392392392393,0.16140544994076303,1.0
1.2411411411411413,0.16137804279400644,1.0
1.243043043043043,0.16323417834519077,1.0
1.244944944944945,0.15979431464767033,1.0
1.2468468468468468,0.15858423297299182,1.0
1.2487487487487487,0.15714185418892782,1.0
1.2506506506506507,0.15661956211222294,1.0
1.2525525525525525,0.1587890552964926,1.0
1.2544544544544545,0.15724224198769632,1.0
1.2563563563563565,0.15546979059888671,1.0
1.2582582582582582,0.15690533321865846,1.0
1.2601601601601602,0.15708292819947012,1.0
1.2620620620620622,0.1569312418446387,1.0
1.263963963963964,0.15468757183906526,1.0
1.265865865865866,0.1525157488844976,1.0
1.267767767767768,0.1553710853286411,1.0
1.2696696696696697,0.15408258572441463,1.0
1.2715715715715716,0.154184619671897,1.0
1.2734734734734734,0.15243326281322947,1.0
1.2753753753753754,0.15319270644421387,1.0
1.2772772772772774,0.15026196025973187,1.0
1.2791791791791791,0.1503288284427985,1.0
1.281081081081081,0.14893086331086638,1.0
1.282982982982983,0.14928024107285118,1.0
1.2848848848848848,0.1493507412918696,1.0
1.2867867867867868,0.14813212376541024,1.0
1.2886886886886888,0.14823865315028614,1.0
1.2905905905905906,0.14692819460052794,1.0
1.2924924924924925,0.14702049807837325,1.0
1.2943943943943945,0.1448733099468075,1.0
1.2962962962962963,0.14893464340335436,1.0
1.2981981981981983,0.14403602909953536,1.0
1.3001001001001,0.1457187310293775,1.0
1.302002002002002,0.14462410780504573,1.0
1.303903903903904,0.14459234528437193,1.0
1.3058058058058057,0.14446219210342193,1.0
1.3077077077077077,0.14203404433972622,1.0
1.3096096096096097,0.14267340835154144,1.0
1.3115115115115115,0.14069892036156245,1.0
1.3134134134134134,0.14206723047121075,1.0
1.3153153153153154,0.14405719149063229,1.0
1.3172172172172172,0.14535091332569,1.0
1.3191191191191192,0.14100962091233532,1.0
1.3210210210210211,0.13834089639200828,1.0
1.322922922922923,0.14132166264801688,1.0
