H,target,z
0.07511934700788801,0.060170859318642606,0.889795918367347
0.07517430517915051,0.06143081675962501,0.9081632653061225
0.07522877649903041,0.06269126105199002,0.926530612244898
0.07528276986077444,0.06395218330249088,0.9448979591836735
0.07533629391307965,0.06521357486243055,0.963265306122449
0.07538935706903369,0.06647542731872144,0.9816326530612246
0.07544196751464866,0.06773773248535135,1.0
0.07231621680064458,0.006432618199355431,0.1
0.07244316916350188,0.0076205814487430214,0.11836734693877551
0.07256827088054174,0.008810395343948054,0.13673469387755102
0.07269157818768847,0.01000200364904623,0.15510204081632656
0.0728131447509781,0.011195352698001499,0.17346938775510207
0.07293302182212433,0.012390391239100166,0.19183673469387758
0.07305125838243011,0.013587070291039274,0.21020408163265308
0.07316790127608032,0.014785343009633977,0.2285714285714286
0.07328299533374541,0.015985164564213762,0.2469387755102041
0.07339658348733179,0.017186492022872292,0.2653061224489796
0.0735087068766314,0.018389284245817577,0.2836734693877551
0.07361940494854986,0.019593501786144024,0.3020408163265306
0.07372871554952598,0.020799106797412793,0.3204081632653062
0.07383667501169784,0.022006062947485822,0.3387755102040817
0.07394331823331797,0.023214335338110608,0.3571428571428572
0.0740486787538735,0.024423890429799967,0.3755102040816327
0.07415278882432604,0.02563469597159232,0.3938775510204082
0.07425567947284763,0.026846720935315645,0.41224489795918373
0.0743573805663964,0.028059935454011756,0.43061224489795924
0.074457920868445,0.029274310764208066,0.44897959183673475
0.07455732809314732,0.030489819151750634,0.46734693877551026
0.07465562895620532,0.031706433900937525,0.48571428571428577
0.07475284922267476,0.03292412924671298,0.5040816326530613
0.07484901375192908,0.03414288032970356,0.5224489795918368
0.07494414653998256,0.03536266315389499,0.5408163265306123
0.07503827075935712,0.036583454546765336,0.5591836734693878
0.0751314087966627,0.03780523212170464,0.5775510204081633
0.07522358228804707,0.03902797424256518,0.5959183673469388
0.07531481215265895,0.040251659990198176,0.6142857142857143
0.07540511862425722,0.04147626913084484,0.6326530612244898
0.07549452128108809,0.04270178208625884,0.6510204081632653
0.07558303907414379,0.043928179905448034,0.6693877551020408
0.07567069035390678,0.04515544423792994,0.6877551020408164
0.07575749289567643,0.04638355730840519,0.7061224489795919
0.0758434639235676,0.047612501892758924,0.7244897959183674
0.07592862013326405,0.04884226129530737,0.7428571428571429
0.07601297771360384,0.05007281932721249,0.7612244897959184
0.07609655236706793,0.05130416028599329,0.7795918367346939
0.07617935932923874,0.05253626893606737,0.7979591836734694
0.07626141338728998,0.053769130490261025,0.8163265306122449
0.07634272889756576,0.05500273059223016,0.8346938775510204
0.07642331980230187,0.05623705529973894,0.8530612244897959
0.07650319964553975,0.05747209106874596,0.8714285714285714
0.07658238158827918,0.058707824738251424,0.889795918367347
0.07666087842291334,0.05994424351586217,0.9081632653061225
0.07673870258698669,0.061181334964033725,0.926530612244898
0.0768158661763137,0.062419086986951616,0.9448979591836735
0.07689238095749362,0.06365748781801656,0.963265306122449
0.07696825837985483,0.06489652600790027,0.9816326530612246
0.07704350958685924,0.06613619041314076,1.0
0.07252540285935759,0.006223432140642406,0.1
0.07268919315488653,0.00737455745735835,0.11836734693877551
0.07285067616173622,0.00852799006275356,0.13673469387755102
0.07300992088695737,0.009683660949777314,0.15510204081632656
0.0731669932163636,0.010841504232615984,0.17346938775510207
0.07332195610204695,0.012001456959177524,0.19183673469387758
0.07347486973592914,0.013163458937540251,0.21020408163265308
0.07362579171058338,0.014327452575130906,0.2285714285714286
0.07377477716843577,0.015493382729523403,0.2469387755102041
0.07392187894034358,0.01666119656986049,0.2653061224489796
0.07406714767444936,0.0178308434479996,0.2836734693877551
0.07421063195612171,0.019002274778572154,0.3020408163265306
0.0743523784197156,0.020175443927223154,0.3204081632653062
0.07449243185281583,0.021350306106367813,0.3387755102040817
0.07463083529356454,0.022526818277864017,0.3571428571428572
0.0747676301216187,0.023704939062054762,0.3755102040816327
0.07490285614323358,0.024884628652684777,0.3938775510204082
0.0750365516709234,0.026065848737239855,0.41224489795918373
0.07516875359811054,0.027248562422297628,0.43061224489795924
0.07529949746913854,0.028432734163514516,0.44897959183673475
0.07542881754499178,0.02961832969990617,0.46734693877551026
0.07555674686503504,0.030805315992107812,0.48571428571428577
0.07568331730506016,0.03199366116432759,0.5040816326530613
0.07580855963190286,0.033183334449729776,0.5224489795918368
0.07593250355487113,0.0343743061390064,0.5408163265306123
0.07605517777420674,0.03556654753191568,0.5591836734693878
0.07617661002678415,0.03676003089158319,0.5775510204081633
0.07629682712923407,0.037954729401378166,0.5959183673469388
0.07641585501866513,0.039150617124191996,0.6142857142857143
0.07653371879114262,0.040347668963959415,0.6326530612244898
0.07665044273807195,0.041545860629274976,0.6510204081632653
0.07676605038062263,0.04274516859896917,0.6693877551020408
0.07688056450231878,0.04394557008951794,0.6877551020408164
0.07699400717991249,0.04514704302416914,0.7061224489795919
0.07710639981264793,0.04634956600367858,0.7244897959183674
0.07721776315001652,0.04755311827855489,0.7428571428571429
0.07732811731809557,0.04875767972272075,0.7612244897959184
0.07743748184455693,0.04996323080850429,0.7795918367346939
0.07754587568242582,0.051169752582880264,0.7979591836734694
0.07765331723266414,0.05237722664488686,0.8163265306122449
0.07775982436564782,0.053585635124148066,0.8346938775510204
0.07786541444160296,0.054794960660437854,0.8530612244897959
0.07797010433006067,0.056005186384225025,0.8714285714285714
0.07807391042838745,0.057216295898143144,0.889795918367347
0.07817684867944277,0.05842827325933272,0.9081632653061225
0.07827893458841373,0.05964110296260667,0.926530612244898
0.07838018323887205,0.06085476992439325,0.9448979591836735
0.07848060930809646,0.06206925946741372,0.963265306122449
0.07858022708170082,0.06328455730605428,0.9816326530612246
0.07867905046760515,0.06450064953239483,1.0
0.07273519402172643,0.0060136409782735835,0.1
0.07293605266748096,0.007127697944763935,0.11836734693877551
0.07313418044586795,0.008244485778621852,0.13673469387755102
0.07332965772398894,0.009363924112745756,0.15510204081632656
0.07352256127148646,0.010485936177493155,0.17346938775510207
0.07371296447502537,0.011610448586199123,0.19183673469387758
0.0739009375368979,0.01273739113657149,0.21020408163265308
0.07408654765914867,0.01386669662656561,0.2285714285714286
0.07426985921447571,0.014998300683483472,0.2469387755102041
0.07445093390503624,0.01613214160516785,0.2653061224489796
0.07462983091017597,0.017268160212273002,0.2836734693877551
0.07480660702400085,0.018406299710693012,0.3020408163265306
0.07498131678362238,0.01954650556331639,0.3204081632653062
0.07515401258882898,0.0206887253703547,0.3387755102040817
0.075324744813866,0.021832908757562573,0.3571428571428572
0.07549356191194379,0.02297900727172968,0.3755102040816327
0.07566051051303718,0.02412697428288118,0.3938775510204082
0.07582563551548949,0.02527676489267377,0.41224489795918373
0.07598898017188839,0.026428335848519776,0.43061224489795924
0.0761505861696406,0.027581645463012464,0.44897959183673475
0.0763104937066353,0.028736653538262664,0.46734693877551026
0.07646874156235302,0.029893321294789846,0.48571428571428577
0.07662536716474691,0.031051611304640847,0.5040816326530613
0.076780406653196,0.03221148742843666,0.5224489795918368
0.07693389493780554,0.03337291475607201,0.5408163265306123
0.07708586575530718,0.034535859550815264,0.5591836734693878
0.07723635172179166,0.035700289196575676,0.5775510204081633
0.07738538438248788,0.03686617214812436,0.5959183673469388
0.07753299425878596,0.03803347788407118,0.6142857142857143
0.07767921089268623,0.03920217686241583,0.6326530612244898
0.07782406288884237,0.04037224047850456,0.6510204081632653
0.07796757795435405,0.04154364102523777,0.6693877551020408
0.07810978293645293,0.0427163516553838,0.6877551020408164
0.07825070385821517,0.04389034634586645,0.7061224489795919
0.07839036595242378,0.04506559986390276,0.7244897959183674
0.0785287936936953,0.04624208773487615,0.7428571428571429
0.07866601082897706,0.04741978621183926,0.7612244897959184
0.07880204040651387,0.04859867224654736,0.7795918367346939
0.07893690480337535,0.04977872346193075,0.7979591836734694
0.07907062575163032,0.050959918125920704,0.8163265306122449
0.07920322436324646,0.05214223512654945,0.8346938775510204
0.07933472115379071,0.05332565394825009,0.8530612244897959
0.07946513606499833,0.05451015464928738,0.8714285714285714
0.0795944884862758,0.05569571784025481,0.889795918367347
0.07972279727519765,0.05688232466357785,0.9081632653061225
0.07985008077705333,0.05806995677396709,0.926530612244898
0.0799763568434968,0.0592585963197685,0.9448979591836735
0.08010164285034832,0.060448225925161886,0.963265306122449
0.0802259557145941,0.06163882867316103,0.9816326530612246
0.08034931191062736,0.06283038808937264,1.0
0.07294559203810877,0.005803242961891215,0.1
0.07318375053879575,0.006880000073449134,0.11836734693877551
0.07341878800979547,0.007959878214694328,0.13673469387755102
0.07365079480421638,0.009042787032518308,0.15510204081632656
0.07387985727299967,0.010128640175979923,0.17346938775510207
0.07410605800169946,0.01121735505952503,0.19183673469387758
0.07432947602984168,0.012308852643627721,0.21020408163265308
0.07455018705438675,0.01340305723132755,0.2285714285714286
0.07476826361866729,0.014499896279291893,0.2469387755102041
0.07498377528803532,0.015599300222168771,0.2653061224489796
0.07519678881333218,0.016701202309116807,0.2836734693877551
0.07540736828318671,0.017805538451507164,0.3020408163265306
0.07561557526605125,0.01891224708088751,0.3204081632653062
0.0758214689427992,0.020021269016384468,0.3387755102040817
0.07602510623063183,0.02113254734079675,0.3571428571428572
0.07622654189897306,0.022246027284700407,0.3755102040816327
0.0764258286779701,0.023361656117948285,0.3938775510204082
0.07662301736016204,0.024479383048001215,0.41224489795918373
0.07681815689583008,0.02559915912457809,0.43061224489795924
0.07701129448249688,0.02672093715015617,0.44897959183673475
0.07720247564900441,0.02784467159589355,0.46734693877551026
0.07739174433456099,0.028970318522581865,0.48571428571428577
0.07757914296311784,0.03009783550626992,0.5040816326530613
0.07776471251340362,0.03122718156822901,0.5224489795918368
0.07794849258492018,0.03235831710895737,0.5408163265306123
0.07813052146017703,0.03349120384594542,0.5591836734693878
0.07831083616342102,0.03462580475494632,0.5775510204081633
0.07848947251609668,0.03576208401451555,0.5959183673469388
0.07866646518925445,0.036900006953602696,0.6142857142857143
0.07884184775310768,0.03803954000199438,0.6326530612244898
0.07901565272392369,0.039180650643423236,0.6510204081632653
0.07918791160842016,0.04032330737117164,0.6693877551020408
0.07935865494582545,0.04146747964601129,0.6877551020408164
0.07952791234774968,0.042613137856331945,0.7061224489795919
0.07969571253600319,0.04376025328032333,0.7244897959183674
0.07986208337848796,0.04490879805008346,0.7428571428571429
0.0800270519232802,0.04605874511753611,0.7612244897959184
0.08019064443101238,0.047210068222048825,0.7795918367346939
0.08035288640565676,0.048362741859649346,0.7979591836734694
0.0805138026238043,0.049516741253746735,0.8163265306122449
0.08067341716252724,0.05067204232726866,0.8346938775510204
0.08083175342590725,0.05182862167613356,0.8530612244897959
0.08098883417030542,0.052986456543980286,0.8714285714285714
0.08114468152844564,0.05414552479808497,0.889795918367347
0.08129931703237804,0.055305804906397464,0.9081632653061225
0.08145276163538477,0.05646727591563566,0.926530612244898
0.0816050357328864,0.0576299174303789,0.9448979591836735
0.08175615918240355,0.05879370959310665,0.963265306122449
0.08190615132262484,0.05995863306513027,0.9816326530612246
0.08205503099162899,0.061124669008371005,1.0
0.07315659866392557,0.005592236336074422,0.1
0.07343228961597802,0.006631460996266888,0.11836734693877551
0.07370450314702118,0.007674163077468636,0.13673469387755102
0.07397333825981088,0.0087202435769238,0.15510204081632656
0.074238889618167,0.009769607830812594,0.17346938775510207
0.0745012478016928,0.010822165259531698,0.19183673469387758
0.07476049954186716,0.01187782913160225,0.21020408163265308
0.07501672794113182,0.012936516344582465,0.2285714285714286
0.0752700126764336,0.013998147221525571,0.2469387755102041
0.07552043018853573,0.015062645321668356,0.2653061224489796
0.07576805385828451,0.01612993726416447,0.2836734693877551
0.07601295417090335,0.017199952563790522,0.3020408163265306
0.0762551988692834,0.018272623477655358,0.3204081632653062
0.07649485309715041,0.019347884862033256,0.3387755102040817
0.07673197953290496,0.020425674038523616,0.3571428571428572
0.07696663851486153,0.021505930668811936,0.3755102040816327
0.0771988881585458,0.022588596637372584,0.3938775510204082
0.07742878446665129,0.02367361594151198,0.41224489795918373
0.07765638143220419,0.024760934588203984,0.43061224489795924
0.07788173113543675,0.02585050049721633,0.44897959183673475
0.07810488383482794,0.02694226341007003,0.46734693877551026
0.07832588805273065,0.02803617480441222,0.48571428571428577
0.07854479065596992,0.02913218781341784,0.5040816326530613
0.07876163693176526,0.030230257149867393,0.5224489795918368
0.07897647065930118,0.03133033903457638,0.5408163265306123
0.0791893341772439,0.03243239112887854,0.5591836734693878
0.07940026844747908,0.03353637247088826,0.5775510204081633
0.07960931311532293,0.034642243415289306,0.5959183673469388
0.0798165065664405,0.035749965576416645,0.6142857142857143
0.08002188598068613,0.03685950177441592,0.6326530612244898
0.08022548738306537,0.037970815984281564,0.6510204081632653
0.08042734569200226,0.03908387328758956,0.6693877551020408
0.08062749476508246,0.04019863982675428,0.6877551020408164
0.08082596744243033,0.0413150827616513,0.7061224489795919
0.08102279558786618,0.042433170228460354,0.7244897959183674
0.0812180101279796,0.04355287130059182,0.7428571428571429
0.08141164108924556,0.04467415595157077,0.7612244897959184
0.08160371763330006,0.045796995019761165,0.7795918367346939
0.08179426809048503,0.04692136017482108,0.7979591836734694
0.0819833199917639,0.04804722388578712,0.8163265306122449
0.08217090009910272,0.04917455939069317,0.8346938775510204
0.08235703443440512,0.050303340667635706,0.8530612244897959
0.08254174830708345,0.051433542407202264,0.8714285714285714
0.08272506634034343,0.052565139986187184,0.889795918367347
0.08290701249625371,0.0536981094425218,0.9081632653061225
0.08308761009966809,0.05483242745135234,0.926530612244898
0.08326688186106301,0.05596807130220229,0.9448979591836735
0.08344484989834941,0.05710501887716078,0.963265306122449
0.08362153575771412,0.05824324863004098,0.9816326530612246
0.08379696043354236,0.05938273956645764,1.0
0.07336821565967558,0.005380619340324433,0.1
0.07368167275584403,0.006382077856400869,0.11836734693877551
0.07399133016775589,0.0073873360567339235,0.13673469387755102
0.07429729424979858,0.008396287586936117,0.15510204081632656
0.07459966674506015,0.009408830703919433,0.17346938775510207
0.0748985450539273,0.010424868007297196,0.19183673469387758
0.07519402248316134,0.011444306190308047,0.21020408163265308
0.07548618847714411,0.012467055808570179,0.2285714285714286
0.07577512883281617,0.013493031065143013,0.2469387755102041
0.07606092589967983,0.01452214961052427,0.2653061224489796
0.07634365876610512,0.015554332356343872,0.2836734693877551
0.07662340343305873,0.016589503301635153,0.3020408163265306
0.07690023297626922,0.017627589370669553,0.3204081632653062
0.07717421769774795,0.018668520261435718,0.3387755102040817
0.07744542526749999,0.01971222830392859,0.3571428571428572
0.07771392085618373,0.020758648327489727,0.3755102040816327
0.07797976725941014,0.02180771753650822,0.3938775510204082
0.07824302501431092,0.022859375393852348,0.41224489795918373
0.07850375250895068,0.023913563511457486,0.43061224489795924
0.07876200608510789,0.024970225547545164,0.44897959183673475
0.07901784013490551,0.026029307109992444,0.46734693877551026
0.07927130719173102,0.027090755665411845,0.48571428571428577
0.07952245801584967,0.028154520453538084,0.5040816326530613
0.07977134167508151,0.029220552406551137,0.5224489795918368
0.08001800562088246,0.030288804072995085,0.5408163265306123
0.08026249576014287,0.03135922954597959,0.5591836734693878
0.08050485652299198,0.032431784395375376,0.5775510204081633
0.08074513092687427,0.03350642560373798,0.5959183673469388
0.08098336063714286,0.03458311150571429,0.6142857142857143
0.08121958602439688,0.03566180173070518,0.6326530612244898
0.0814538462187721,0.03674245714857485,0.6510204081632653
0.08168617916137873,0.0378250398182131,0.6693877551020408
0.08191662165306601,0.038909512938770735,0.6877551020408164
0.08214520940067982,0.039995840803401815,0.7061224489795919
0.08237197706096788,0.04108398875535863,0.7244897959183674
0.08259695828227573,0.0421739231462957,0.7428571428571429
0.08282018574416666,0.04326561129664967,0.7612244897959184
0.08304169119508965,0.044359021457971576,0.7795918367346939
0.08326150548821039,0.045454122777095714,0.7979591836734694
0.08347965861551272,0.0465508852620383,0.8163265306122449
0.08369617974027072,0.047649279749525195,0.8346938775510204
0.0839110972279847,0.04874927787405613,0.8530612244897959
0.08412443867586815,0.04985085203841756,0.8714285714285714
0.08433623094096712,0.050953975385563476,0.889795918367347
0.0845465001669881,0.0520586217717874,0.9081632653061225
0.08475527180990534,0.053164765741115075,0.926530612244898
0.08496257066241453,0.054272382500850785,0.9448979591836735
0.0851684208772949,0.055381447898215294,0.963265306122449
0.08537284598973845,0.05649193839801668,0.9816326530612246
0.08557586893870066,0.057603831061299356,1.0
0.07358044479095,0.005168390209050003,0.1
0.07393190282491208,0.006131847787332809,0.11836734693877551
0.07427927339898398,0.007099392825505814,0.13673469387755102
0.0746226689601782,0.008070912876556483,0.15510204081632656
0.07496219713275716,0.009046300316222434,0.17346938775510207
0.07529796099693935,0.010025452064285149,0.19183673469387758
0.07563005934747347,0.011008269325995922,0.21020408163265308
0.07595858693381652,0.01199465735189776,0.2285714285714286
0.07628363468347892,0.012984525214480269,0.2469387755102041
0.07660528990994556,0.013977785600258516,0.2653061224489796
0.07692363650644597,0.014974354616003013,0.2836734693877551
0.0772387551267237,0.015974151607970166,0.3020408163265306
0.0775507233538483,0.01697709899309047,0.3204081632653062
0.07785961585801464,0.017983122101169015,0.3387755102040817
0.07816550454418933,0.01899214902723924,0.3571428571428572
0.07846845869038477,0.020004110493288697,0.3755102040816327
0.07876854507727304,0.021018939718645324,0.3938775510204082
0.07906582810978814,0.02203657229837511,0.41224489795918373
0.07936036993130925,0.023056946089098907,0.43061224489795924
0.07965223053096668,0.024080001101686375,0.44897959183673475
0.07994146784456631,0.025105679400331652,0.46734693877551026
0.08022813784958689,0.026133925007555955,0.48571428571428577
0.08051229465466686,0.027164683814720893,0.5040816326530613
0.08079399058396354,0.028197903497669114,0.5224489795918368
0.0810732762567366,0.02923353343714093,0.5408163265306123
0.08135020066247967,0.030271524643642782,0.5591836734693878
0.08162481123189821,0.031311829686469124,0.5775510204081633
0.08189715390400928,0.032354402626602954,0.5959183673469388
0.08216727318961654,0.03339919895324059,0.6142857142857143
0.08243521223139563,0.03444617552370641,0.6326530612244898
0.08270101286080667,0.03549529050654026,0.6510204081632653
0.08296471565203468,0.036546503327557135,0.6693877551020408
0.08322635997314431,0.037599774618692405,0.6877551020408164
0.083485984034621,0.03865506616946062,0.7061224489795919
0.08374362493545892,0.039712340880867614,0.7244897959183674
0.08399931870694441,0.04077156272162701,0.7428571428571429
0.08425310035427305,0.041832696686543276,0.7612244897959184
0.08450500389612896,0.04289570875693224,0.7795918367346939
0.08475506240234615,0.04396056586295995,0.7979591836734694
0.08500330802976315,0.04502723584778786,0.8163265306122449
0.08524977205637539,0.0460956874334205,0.8346938775510204
0.08549448491388191,0.04716589018815891,0.8530612244897959
0.0857374762187171,0.0482378144955686,0.8714285714285714
0.08597877480165238,0.04931143152487823,0.889795918367347
0.08621840873604653,0.05038671320272897,0.9081632653061225
0.08645640536481901,0.0514636321862014,0.926530612244898
0.08669279132621559,0.05254216183704971,0.9448979591836735
0.08692759257843095,0.05362227619707926,0.963265306122449
0.08716083442314954,0.05470394996460558,0.9816326530612246
0.08739254152806142,0.05578715847193857,1.0
0.0737932878284474,0.004955547171552587,0.1
0.07418298269943546,0.005880767912809421,0.11836734693877551
0.07456833718452867,0.006810329039961119,0.13673469387755102
0.07494946860403924,0.007744113232695442,0.15510204081632656
0.07532648930154164,0.008682008147437945,0.17346938775510207
0.07569950692919773,0.009623906132026756,0.19183673469387758
0.07606862471259933,0.010569703960870041,0.21020408163265308
0.07643394169688575,0.011519302588828521,0.2285714285714286
0.076795552975719,0.012472606922240167,0.2469387755102041
0.0771535499045445,0.013429525605659562,0.2653061224489796
0.07750802029942729,0.014389970823021674,0.2836734693877551
0.07785904862263095,0.015353858112062902,0.3020408163265306
0.0782067161559968,0.016321106190941966,0.3204081632653062
0.07855110116308321,0.01729163679610045,0.3387755102040817
0.07889227904093751,0.018265374530491034,0.3571428571428572
0.07923032246229383,0.019242246721379613,0.3755102040816327
0.07956530150892023,0.020222183286998114,0.3938775510204082
0.07989728379677498,0.021205116611388252,0.41224489795918373
0.08022633459357466,0.022190981426833487,0.43061224489795924
0.0805525169293251,0.023179714703327955,0.44897959183673475
0.08087589170032014,0.0241712555445778,0.46734693877551026
0.08119651776707083,0.025165545090072024,0.48571428571428577
0.0815144520465894,0.02616252642279834,0.5040816326530613
