target,x1,x2,x3
45.441494252873554,-1.5517241379310343,-46.206896551724135,-5.0
45.11505747126435,-1.206896551724138,-46.206896551724135,-5.0
44.78862068965516,-0.8620689655172411,-46.206896551724135,-5.0
44.462183908045965,-0.5172413793103443,-46.206896551724135,-5.0
44.13574712643678,-0.1724137931034484,-46.206896551724135,-5.0
43.80931034482758,0.1724137931034484,-46.206896551724135,-5.0
43.482873563218384,0.5172413793103452,-46.206896551724135,-5.0
43.15643678160918,0.862068965517242,-46.206896551724135,-5.0
42.83,1.2068965517241388,-46.206896551724135,-5.0
42.503563218390795,1.5517241379310347,-46.206896551724135,-5.0
42.1771264367816,1.8965517241379315,-46.206896551724135,-5.0
41.85068965517241,2.2413793103448283,-46.206896551724135,-5.0
41.52425287356321,2.586206896551724,-46.206896551724135,-5.0
41.19781609195402,2.931034482758621,-46.206896551724135,-5.0
40.87137931034482,3.275862068965518,-46.206896551724135,-5.0
40.544942528735625,3.6206896551724146,-46.206896551724135,-5.0
40.21850574712643,3.9655172413793114,-46.206896551724135,-5.0
39.89206896551724,4.310344827586208,-46.206896551724135,-5.0
39.565632183908036,4.655172413793103,-46.206896551724135,-5.0
39.23919540229884,5.0,-46.206896551724135,-5.0
46.91045977011493,-5.0,-44.310344827586206,-5.0
46.584022988505744,-4.655172413793103,-44.310344827586206,-5.0
46.25758620689655,-4.310344827586206,-44.310344827586206,-5.0
45.93114942528735,-3.9655172413793105,-44.310344827586206,-5.0
45.604712643678155,-3.6206896551724137,-44.310344827586206,-5.0
45.27827586206896,-3.275862068965517,-44.310344827586206,-5.0
44.95183908045976,-2.9310344827586206,-44.310344827586206,-5.0
44.625402298850574,-2.586206896551724,-44.310344827586206,-5.0
44.29896551724137,-2.2413793103448274,-44.310344827586206,-5.0
43.972528735632174,-1.8965517241379306,-44.310344827586206,-5.0
43.64609195402298,-1.5517241379310343,-44.310344827586206,-5.0
43.31965517241379,-1.206896551724138,-44.310344827586206,-5.0
42.993218390804586,-0.8620689655172411,-44.310344827586206,-5.0
42.66678160919539,-0.5172413793103443,-44.310344827586206,-5.0
42.3403448275862,-0.1724137931034484,-44.310344827586206,-5.0
42.01390804597701,0.1724137931034484,-44.310344827586206,-5.0
41.6874712643678,0.5172413793103452,-44.310344827586206,-5.0
41.36103448275862,0.862068965517242,-44.310344827586206,-5.0
41.034597701149416,1.2068965517241388,-44.310344827586206,-5.0
40.70816091954023,1.5517241379310347,-44.310344827586206,-5.0
40.38172413793103,1.8965517241379315,-44.310344827586206,-5.0
40.055287356321834,2.2413793103448283,-44.310344827586206,-5.0
39.72885057471264,2.586206896551724,-44.310344827586206,-5.0
39.40241379310345,2.931034482758621,-44.310344827586206,-5.0
39.075977011494246,3.275862068965518,-44.310344827586206,-5.0
38.74954022988505,3.6206896551724146,-44.310344827586206,-5.0
38.42310344827586,3.9655172413793114,-44.310344827586206,-5.0
38.096666666666664,4.310344827586208,-44.310344827586206,-5.0
37.77022988505747,4.655172413793103,-44.310344827586206,-5.0
37.44379310344827,5.0,-44.310344827586206,-5.0
45.115057471264365,-5.0,-42.41379310344828,-5.0
44.78862068965517,-4.655172413793103,-42.41379310344828,-5.0
44.46218390804597,-4.310344827586206,-42.41379310344828,-5.0
44.13574712643678,-3.9655172413793105,-42.41379310344828,-5.0
43.80931034482758,-3.6206896551724137,-42.41379310344828,-5.0
43.482873563218384,-3.275862068965517,-42.41379310344828,-5.0
43.15643678160919,-2.9310344827586206,-42.41379310344828,-5.0
42.83,-2.586206896551724,-42.41379310344828,-5.0
42.503563218390795,-2.2413793103448274,-42.41379310344828,-5.0
42.1771264367816,-1.8965517241379306,-42.41379310344828,-5.0
41.85068965517241,-1.5517241379310343,-42.41379310344828,-5.0
41.52425287356321,-1.206896551724138,-42.41379310344828,-5.0
41.19781609195402,-0.8620689655172411,-42.41379310344828,-5.0
40.87137931034482,-0.5172413793103443,-42.41379310344828,-5.0
40.54494252873563,-0.1724137931034484,-42.41379310344828,-5.0
40.21850574712643,0.1724137931034484,-42.41379310344828,-5.0
39.89206896551724,0.5172413793103452,-42.41379310344828,-5.0
39.565632183908036,0.862068965517242,-42.41379310344828,-5.0
39.23919540229885,1.2068965517241388,-42.41379310344828,-5.0
38.91275862068966,1.5517241379310347,-42.41379310344828,-5.0
38.58632183908046,1.8965517241379315,-42.41379310344828,-5.0
38.25988505747126,2.2413793103448283,-42.41379310344828,-5.0
37.93344827586207,2.586206896551724,-42.41379310344828,-5.0
37.60701149425287,2.931034482758621,-42.41379310344828,-5.0
37.28057471264368,3.275862068965518,-42.41379310344828,-5.0
36.95413793103448,3.6206896551724146,-42.41379310344828,-5.0
36.627701149425285,3.9655172413793114,-42.41379310344828,-5.0
36.30126436781609,4.310344827586208,-42.41379310344828,-5.0
35.9748275862069,4.655172413793103,-42.41379310344828,-5.0
35.648390804597696,5.0,-42.41379310344828,-5.0
43.319655172413796,-5.0,-40.51724137931035,-5.0
42.99321839080459,-4.655172413793103,-40.51724137931035,-5.0
42.6667816091954,-4.310344827586206,-40.51724137931035,-5.0
42.34034482758621,-3.9655172413793105,-40.51724137931035,-5.0
42.01390804597701,-3.6206896551724137,-40.51724137931035,-5.0
41.68747126436781,-3.275862068965517,-40.51724137931035,-5.0
41.36103448275862,-2.9310344827586206,-40.51724137931035,-5.0
41.03459770114942,-2.586206896551724,-40.51724137931035,-5.0
40.70816091954023,-2.2413793103448274,-40.51724137931035,-5.0
40.38172413793103,-1.8965517241379306,-40.51724137931035,-5.0
40.055287356321834,-1.5517241379310343,-40.51724137931035,-5.0
39.72885057471264,-1.206896551724138,-40.51724137931035,-5.0
39.40241379310345,-0.8620689655172411,-40.51724137931035,-5.0
39.075977011494246,-0.5172413793103443,-40.51724137931035,-5.0
38.74954022988505,-0.1724137931034484,-40.51724137931035,-5.0
38.42310344827587,0.1724137931034484,-40.51724137931035,-5.0
38.096666666666664,0.5172413793103452,-40.51724137931035,-5.0
37.77022988505747,0.862068965517242,-40.51724137931035,-5.0
37.44379310344827,1.2068965517241388,-40.51724137931035,-5.0
37.11735632183908,1.5517241379310347,-40.51724137931035,-5.0
36.790919540229886,1.8965517241379315,-40.51724137931035,-5.0
36.46448275862069,2.2413793103448283,-40.51724137931035,-5.0
36.138045977011494,2.586206896551724,-40.51724137931035,-5.0
35.8116091954023,2.931034482758621,-40.51724137931035,-5.0
35.48517241379311,3.275862068965518,-40.51724137931035,-5.0
35.15873563218391,3.6206896551724146,-40.51724137931035,-5.0
34.83229885057471,3.9655172413793114,-40.51724137931035,-5.0
34.50586206896551,4.310344827586208,-40.51724137931035,-5.0
34.179425287356324,4.655172413793103,-40.51724137931035,-5.0
33.85298850574713,5.0,-40.51724137931035,-5.0
41.52425287356321,-5.0,-38.62068965517241,-5.0
41.19781609195402,-4.655172413793103,-38.62068965517241,-5.0
40.87137931034482,-4.310344827586206,-38.62068965517241,-5.0
40.544942528735625,-3.9655172413793105,-38.62068965517241,-5.0
40.21850574712643,-3.6206896551724137,-38.62068965517241,-5.0
39.89206896551724,-3.275862068965517,-38.62068965517241,-5.0
39.565632183908036,-2.9310344827586206,-38.62068965517241,-5.0
39.23919540229884,-2.586206896551724,-38.62068965517241,-5.0
38.91275862068965,-2.2413793103448274,-38.62068965517241,-5.0
38.586321839080455,-1.8965517241379306,-38.62068965517241,-5.0
38.25988505747125,-1.5517241379310343,-38.62068965517241,-5.0
37.93344827586206,-1.206896551724138,-38.62068965517241,-5.0
37.607011494252866,-0.8620689655172411,-38.62068965517241,-5.0
37.28057471264367,-0.5172413793103443,-38.62068965517241,-5.0
36.95413793103447,-0.1724137931034484,-38.62068965517241,-5.0
36.627701149425285,0.1724137931034484,-38.62068965517241,-5.0
36.30126436781608,0.5172413793103452,-38.62068965517241,-5.0
35.9748275862069,0.862068965517242,-38.62068965517241,-5.0
35.648390804597696,1.2068965517241388,-38.62068965517241,-5.0
35.3219540229885,1.5517241379310347,-38.62068965517241,-5.0
34.995517241379304,1.8965517241379315,-38.62068965517241,-5.0
34.669080459770115,2.2413793103448283,-38.62068965517241,-5.0
34.34264367816092,2.586206896551724,-38.62068965517241,-5.0
34.01620689655172,2.931034482758621,-38.62068965517241,-5.0
33.689770114942526,3.275862068965518,-38.62068965517241,-5.0
33.36333333333333,3.6206896551724146,-38.62068965517241,-5.0
33.03689655172413,3.9655172413793114,-38.62068965517241,-5.0
32.71045977011494,4.310344827586208,-38.62068965517241,-5.0
32.38402298850574,4.655172413793103,-38.62068965517241,-5.0
32.05758620689655,5.0,-38.62068965517241,-5.0
39.72885057471264,-5.0,-36.724137931034484,-5.0
39.40241379310345,-4.655172413793103,-36.724137931034484,-5.0
39.075977011494246,-4.310344827586206,-36.724137931034484,-5.0
38.74954022988505,-3.9655172413793105,-36.724137931034484,-5.0
38.42310344827586,-3.6206896551724137,-36.724137931034484,-5.0
38.096666666666664,-3.275862068965517,-36.724137931034484,-5.0
37.77022988505747,-2.9310344827586206,-36.724137931034484,-5.0
37.44379310344827,-2.586206896551724,-36.724137931034484,-5.0
37.117356321839075,-2.2413793103448274,-36.724137931034484,-5.0
36.79091954022988,-1.8965517241379306,-36.724137931034484,-5.0
36.46448275862069,-1.5517241379310343,-36.724137931034484,-5.0
36.13804597701149,-1.206896551724138,-36.724137931034484,-5.0
35.81160919540229,-0.8620689655172411,-36.724137931034484,-5.0
35.485172413793094,-0.5172413793103443,-36.724137931034484,-5.0
35.15873563218391,-0.1724137931034484,-36.724137931034484,-5.0
34.8322988505747,0.1724137931034484,-36.724137931034484,-5.0
34.50586206896551,0.5172413793103452,-36.724137931034484,-5.0
34.17942528735632,0.862068965517242,-36.724137931034484,-5.0
33.85298850574713,1.2068965517241388,-36.724137931034484,-5.0
33.52655172413793,1.5517241379310347,-36.724137931034484,-5.0
33.200114942528735,1.8965517241379315,-36.724137931034484,-5.0
32.87367816091954,2.2413793103448283,-36.724137931034484,-5.0
32.54724137931034,2.586206896551724,-36.724137931034484,-5.0
32.22080459770115,2.931034482758621,-36.724137931034484,-5.0
31.894367816091954,3.275862068965518,-36.724137931034484,-5.0
31.56793103448276,3.6206896551724146,-36.724137931034484,-5.0
31.24149425287356,3.9655172413793114,-36.724137931034484,-5.0
30.91505747126437,4.310344827586208,-36.724137931034484,-5.0
30.588620689655173,4.655172413793103,-36.724137931034484,-5.0
30.262183908045976,5.0,-36.724137931034484,-5.0
37.93344827586207,-5.0,-34.827586206896555,-5.0
37.60701149425287,-4.655172413793103,-34.827586206896555,-5.0
37.28057471264368,-4.310344827586206,-34.827586206896555,-5.0
36.95413793103448,-3.9655172413793105,-34.827586206896555,-5.0
36.627701149425285,-3.6206896551724137,-34.827586206896555,-5.0
36.30126436781609,-3.275862068965517,-34.827586206896555,-5.0
35.9748275862069,-2.9310344827586206,-34.827586206896555,-5.0
35.648390804597696,-2.586206896551724,-34.827586206896555,-5.0
35.3219540229885,-2.2413793103448274,-34.827586206896555,-5.0
34.995517241379304,-1.8965517241379306,-34.827586206896555,-5.0
34.669080459770115,-1.5517241379310343,-34.827586206896555,-5.0
34.34264367816092,-1.206896551724138,-34.827586206896555,-5.0
34.01620689655172,-0.8620689655172411,-34.827586206896555,-5.0
33.689770114942526,-0.5172413793103443,-34.827586206896555,-5.0
33.36333333333333,-0.1724137931034484,-34.827586206896555,-5.0
33.03689655172414,0.1724137931034484,-34.827586206896555,-5.0
32.71045977011494,0.5172413793103452,-34.827586206896555,-5.0
32.38402298850575,0.862068965517242,-34.827586206896555,-5.0
32.05758620689655,1.2068965517241388,-34.827586206896555,-5.0
31.73114942528736,1.5517241379310347,-34.827586206896555,-5.0
31.404712643678167,1.8965517241379315,-34.827586206896555,-5.0
31.07827586206897,2.2413793103448283,-34.827586206896555,-5.0
30.751839080459774,2.586206896551724,-34.827586206896555,-5.0
30.425402298850578,2.931034482758621,-34.827586206896555,-5.0
30.098965517241385,3.275862068965518,-34.827586206896555,-5.0
29.772528735632186,3.6206896551724146,-34.827586206896555,-5.0
29.446091954022993,3.9655172413793114,-34.827586206896555,-5.0
29.119655172413793,4.310344827586208,-34.827586206896555,-5.0
28.7932183908046,4.655172413793103,-34.827586206896555,-5.0
28.466781609195404,5.0,-34.827586206896555,-5.0
36.13804597701149,-5.0,-32.93103448275862,-5.0
35.81160919540229,-4.655172413793103,-32.93103448275862,-5.0
35.485172413793094,-4.310344827586206,-32.93103448275862,-5.0
35.158735632183905,-3.9655172413793105,-32.93103448275862,-5.0
34.8322988505747,-3.6206896551724137,-32.93103448275862,-5.0
34.505862068965506,-3.275862068965517,-32.93103448275862,-5.0
34.17942528735632,-2.9310344827586206,-32.93103448275862,-5.0
33.85298850574712,-2.586206896551724,-32.93103448275862,-5.0
33.526551724137924,-2.2413793103448274,-32.93103448275862,-5.0
33.20011494252873,-1.8965517241379306,-32.93103448275862,-5.0
32.87367816091953,-1.5517241379310343,-32.93103448275862,-5.0
32.547241379310336,-1.206896551724138,-32.93103448275862,-5.0
32.22080459770114,-0.8620689655172411,-32.93103448275862,-5.0
31.89436781609195,-0.5172413793103443,-32.93103448275862,-5.0
31.567931034482754,-0.1724137931034484,-32.93103448275862,-5.0
31.24149425287356,0.1724137931034484,-32.93103448275862,-5.0
30.91505747126436,0.5172413793103452,-32.93103448275862,-5.0
30.588620689655173,0.862068965517242,-32.93103448275862,-5.0
30.262183908045973,1.2068965517241388,-32.93103448275862,-5.0
29.93574712643678,1.5517241379310347,-32.93103448275862,-5.0
29.60931034482758,1.8965517241379315,-32.93103448275862,-5.0
29.282873563218388,2.2413793103448283,-32.93103448275862,-5.0
28.956436781609195,2.586206896551724,-32.93103448275862,-5.0
28.63,2.931034482758621,-32.93103448275862,-5.0
28.303563218390803,3.275862068965518,-32.93103448275862,-5.0
27.97712643678161,3.6206896551724146,-32.93103448275862,-5.0
27.65068965517241,3.9655172413793114,-32.93103448275862,-5.0
27.324252873563218,4.310344827586208,-32.93103448275862,-5.0
26.99781609195402,4.655172413793103,-32.93103448275862,-5.0
26.671379310344825,5.0,-32.93103448275862,-5.0
34.34264367816092,-5.0,-31.03448275862069,-5.0
34.01620689655172,-4.655172413793103,-31.03448275862069,-5.0
33.689770114942526,-4.310344827586206,-31.03448275862069,-5.0
33.36333333333333,-3.9655172413793105,-31.03448275862069,-5.0
33.03689655172413,-3.6206896551724137,-31.03448275862069,-5.0
32.71045977011494,-3.275862068965517,-31.03448275862069,-5.0
32.38402298850574,-2.9310344827586206,-31.03448275862069,-5.0
32.05758620689655,-2.586206896551724,-31.03448275862069,-5.0
31.731149425287352,-2.2413793103448274,-31.03448275862069,-5.0
31.40471264367816,-1.8965517241379306,-31.03448275862069,-5.0
31.078275862068963,-1.5517241379310343,-31.03448275862069,-5.0
30.751839080459767,-1.206896551724138,-31.03448275862069,-5.0
30.425402298850575,-0.8620689655172411,-31.03448275862069,-5.0
30.098965517241382,-0.5172413793103443,-31.03448275862069,-5.0
29.772528735632182,-0.1724137931034484,-31.03448275862069,-5.0
29.44609195402299,0.1724137931034484,-31.03448275862069,-5.0
29.11965517241379,0.5172413793103452,-31.03448275862069,-5.0
28.793218390804597,0.862068965517242,-31.03448275862069,-5.0
28.4667816091954,1.2068965517241388,-31.03448275862069,-5.0
28.140344827586205,1.5517241379310347,-31.03448275862069,-5.0
27.81390804597701,1.8965517241379315,-31.03448275862069,-5.0
27.487471264367816,2.2413793103448283,-31.03448275862069,-5.0
27.16103448275862,2.586206896551724,-31.03448275862069,-5.0
26.834597701149427,2.931034482758621,-31.03448275862069,-5.0
26.50816091954023,3.275862068965518,-31.03448275862069,-5.0
26.181724137931035,3.6206896551724146,-31.03448275862069,-5.0
25.855287356321842,3.9655172413793114,-31.03448275862069,-5.0
25.528850574712642,4.310344827586208,-31.03448275862069,-5.0
25.20241379310345,4.655172413793103,-31.03448275862069,-5.0
24.875977011494253,5.0,-31.03448275862069,-5.0
32.54724137931034,-5.0,-29.137931034482758,-5.0
32.22080459770114,-4.655172413793103,-29.137931034482758,-5.0
31.894367816091954,-4.310344827586206,-29.137931034482758,-5.0
31.56793103448276,-3.9655172413793105,-29.137931034482758,-5.0
31.24149425287356,-3.6206896551724137,-29.137931034482758,-5.0
30.91505747126437,-3.275862068965517,-29.137931034482758,-5.0
30.588620689655173,-2.9310344827586206,-29.137931034482758,-5.0
30.262183908045976,-2.586206896551724,-29.137931034482758,-5.0
29.935747126436784,-2.2413793103448274,-29.137931034482758,-5.0
29.609310344827584,-1.8965517241379306,-29.137931034482758,-5.0
29.28287356321839,-1.5517241379310343,-29.137931034482758,-5.0
28.956436781609195,-1.206896551724138,-29.137931034482758,-5.0
28.63,-0.8620689655172411,-29.137931034482758,-5.0
28.303563218390803,-0.5172413793103443,-29.137931034482758,-5.0
27.97712643678161,-0.1724137931034484,-29.137931034482758,-5.0
27.65068965517241,0.1724137931034484,-29.137931034482758,-5.0
27.324252873563218,0.5172413793103452,-29.137931034482758,-5.0
26.99781609195402,0.862068965517242,-29.137931034482758,-5.0
26.671379310344825,1.2068965517241388,-29.137931034482758,-5.0
26.34494252873563,1.5517241379310347,-29.137931034482758,-5.0
26.018505747126433,1.8965517241379315,-29.137931034482758,-5.0
25.692068965517237,2.2413793103448283,-29.137931034482758,-5.0
25.365632183908044,2.586206896551724,-29.137931034482758,-5.0
25.039195402298844,2.931034482758621,-29.137931034482758,-5.0
24.71275862068965,3.275862068965518,-29.137931034482758,-5.0
24.38632183908046,3.6206896551724146,-29.137931034482758,-5.0
24.05988505747126,3.9655172413793114,-29.137931034482758,-5.0
23.733448275862067,4.310344827586208,-29.137931034482758,-5.0
23.407011494252874,4.655172413793103,-29.137931034482758,-5.0
23.080574712643678,5.0,-29.137931034482758,-5.0
30.751839080459767,-5.0,-27.241379310344826,-5.0
30.42540229885057,-4.655172413793103,-27.241379310344826,-5.0
30.098965517241375,-4.310344827586206,-27.241379310344826,-5.0
29.77252873563218,-3.9655172413793105,-27.241379310344826,-5.0
29.446091954022986,-3.6206896551724137,-27.241379310344826,-5.0
29.119655172413786,-3.275862068965517,-27.241379310344826,-5.0
28.793218390804594,-2.9310344827586206,-27.241379310344826,-5.0
28.4667816091954,-2.586206896551724,-27.241379310344826,-5.0
28.1403448275862,-2.2413793103448274,-27.241379310344826,-5.0
27.81390804597701,-1.8965517241379306,-27.241379310344826,-5.0
27.487471264367816,-1.5517241379310343,-27.241379310344826,-5.0
27.16103448275862,-1.206896551724138,-27.241379310344826,-5.0
26.834597701149423,-0.8620689655172411,-27.241379310344826,-5.0
26.50816091954023,-0.5172413793103443,-27.241379310344826,-5.0
26.18172413793103,-0.1724137931034484,-27.241379310344826,-5.0
25.85528735632184,0.1724137931034484,-27.241379310344826,-5.0
25.52885057471264,0.5172413793103452,-27.241379310344826,-5.0
25.202413793103446,0.862068965517242,-27.241379310344826,-5.0
24.87597701149425,1.2068965517241388,-27.241379310344826,-5.0
24.549540229885054,1.5517241379310347,-27.241379310344826,-5.0
24.223103448275857,1.8965517241379315,-27.241379310344826,-5.0
23.896666666666665,2.2413793103448283,-27.241379310344826,-5.0
23.57022988505747,2.586206896551724,-27.241379310344826,-5.0
23.243793103448276,2.931034482758621,-27.241379310344826,-5.0
22.91735632183908,3.275862068965518,-27.241379310344826,-5.0
22.590919540229883,3.6206896551724146,-27.241379310344826,-5.0
22.264482758620687,3.9655172413793114,-27.241379310344826,-5.0
21.93804597701149,4.310344827586208,-27.241379310344826,-5.0
21.611609195402295,4.655172413793103,-27.241379310344826,-5.0
21.285172413793102,5.0,-27.241379310344826,-5.0
28.956436781609195,-5.0,-25.344827586206897,-5.0
28.63,-4.655172413793103,-25.344827586206897,-5.0
28.303563218390803,-4.310344827586206,-25.344827586206897,-5.0
27.97712643678161,-3.9655172413793105,-25.344827586206897,-5.0
27.65068965517241,-3.6206896551724137,-25.344827586206897,-5.0
27.324252873563218,-3.275862068965517,-25.344827586206897,-5.0
26.99781609195402,-2.9310344827586206,-25.344827586206897,-5.0
26.671379310344825,-2.586206896551724,-25.344827586206897,-5.0
26.34494252873563,-2.2413793103448274,-25.344827586206897,-5.0
26.018505747126433,-1.8965517241379306,-25.344827586206897,-5.0
25.69206896551724,-1.5517241379310343,-25.344827586206897,-5.0
25.365632183908048,-1.206896551724138,-25.344827586206897,-5.0
25.039195402298848,-0.8620689655172411,-25.344827586206897,-5.0
24.712758620689655,-0.5172413793103443,-25.344827586206897,-5.0
24.38632183908046,-0.1724137931034484,-25.344827586206897,-5.0
24.059885057471263,0.1724137931034484,-25.344827586206897,-5.0
23.733448275862067,0.5172413793103452,-25.344827586206897,-5.0
23.407011494252874,0.862068965517242,-25.344827586206897,-5.0
23.080574712643678,1.2068965517241388,-25.344827586206897,-5.0
22.75413793103448,1.5517241379310347,-25.344827586206897,-5.0
22.42770114942529,1.8965517241379315,-25.344827586206897,-5.0
22.10126436781609,2.2413793103448283,-25.344827586206897,-5.0
21.7748275862069,2.586206896551724,-25.344827586206897,-5.0
21.4483908045977,2.931034482758621,-25.344827586206897,-5.0
21.121954022988508,3.275862068965518,-25.344827586206897,-5.0
20.79551724137931,3.6206896551724146,-25.344827586206897,-5.0
20.469080459770115,3.9655172413793114,-25.344827586206897,-5.0
20.14264367816092,4.310344827586208,-25.344827586206897,-5.0
19.816206896551726,4.655172413793103,-25.344827586206897,-5.0
19.489770114942527,5.0,-25.344827586206897,-5.0
27.16103448275862,-5.0,-23.448275862068964,-5.0
26.834597701149423,-4.655172413793103,-23.448275862068964,-5.0
26.50816091954023,-4.310344827586206,-23.448275862068964,-5.0
26.18172413793103,-3.9655172413793105,-23.448275862068964,-5.0
25.85528735632184,-3.6206896551724137,-23.448275862068964,-5.0
25.52885057471264,-3.275862068965517,-23.448275862068964,-5.0
25.202413793103446,-2.9310344827586206,-23.448275862068964,-5.0
24.875977011494253,-2.586206896551724,-23.448275862068964,-5.0
24.549540229885057,-2.2413793103448274,-23.448275862068964,-5.0
24.22310344827586,-1.8965517241379306,-23.448275862068964,-5.0
23.89666666666667,-1.5517241379310343,-23.448275862068964,-5.0
23.57022988505747,-1.206896551724138,-23.448275862068964,-5.0
23.243793103448276,-0.8620689655172411,-23.448275862068964,-5.0
22.91735632183908,-0.5172413793103443,-23.448275862068964,-5.0
22.590919540229883,-0.1724137931034484,-23.448275862068964,-5.0
22.264482758620687,0.1724137931034484,-23.448275862068964,-5.0
21.93804597701149,0.5172413793103452,-23.448275862068964,-5.0
21.611609195402295,0.862068965517242,-23.448275862068964,-5.0
21.285172413793102,1.2068965517241388,-23.448275862068964,-5.0
20.958735632183902,1.5517241379310347,-23.448275862068964,-5.0
20.63229885057471,1.8965517241379315,-23.448275862068964,-5.0
20.305862068965517,2.2413793103448283,-23.448275862068964,-5.0
19.979425287356317,2.586206896551724,-23.448275862068964,-5.0
19.652988505747125,2.931034482758621,-23.448275862068964,-5.0
19.32655172413793,3.275862068965518,-23.448275862068964,-5.0
19.000114942528732,3.6206896551724146,-23.448275862068964,-5.0
18.673678160919536,3.9655172413793114,-23.448275862068964,-5.0
18.34724137931034,4.310344827586208,-23.448275862068964,-5.0
18.020804597701147,4.655172413793103,-23.448275862068964,-5.0
17.694367816091955,5.0,-23.448275862068964,-5.0
25.365632183908048,-5.0,-21.551724137931036,-5.0
25.039195402298848,-4.655172413793103,-21.551724137931036,-5.0
24.712758620689655,-4.310344827586206,-21.551724137931036,-5.0
24.38632183908046,-3.9655172413793105,-21.551724137931036,-5.0
24.059885057471263,-3.6206896551724137,-21.551724137931036,-5.0
23.733448275862067,-3.275862068965517,-21.551724137931036,-5.0
23.407011494252874,-2.9310344827586206,-21.551724137931036,-5.0
23.080574712643678,-2.586206896551724,-21.551724137931036,-5.0
