H,target,z
0.07462435170003794,0.10435027329996208,1.5000000000000002
0.07475707246197506,0.11137653753802494,1.6
0.07488500652604141,0.11840758847395859,1.7000000000000002
0.07500849453067641,0.1254430854693236,1.8000000000000003
0.07512784175519087,0.13248272324480914,1.9000000000000001
0.07524332286609635,0.13952622713390364,2.0
0.07535518589135431,0.1465733491086457,2.1
0.07546365556870135,0.15362386443129863,2.2
0.07556893618288658,0.16067756881711345,2.3000000000000003
0.075671213982783,0.16773427601721702,2.4000000000000004
0.0757706592509755,0.1747938157490245,2.5000000000000004
0.07586742808418585,0.1818560319158141,2.6
0.07596166393176243,0.1889207810682376,2.7
0.07605349893069313,0.1959879310693069,2.8000000000000003
0.07614305506864537,0.20305735993135463,2.9000000000000004
0.07623044520098418,0.2101289547990158,3.0000000000000004
0.0763157739432585,0.21720261105674143,3.1
0.076399138457041,0.22427823154295903,3.2
0.07648062914407662,0.2313557258559234,3.3000000000000003
0.07656033026130322,0.2384350097386968,3.4000000000000004
0.07663832046734047,0.2455160045326595,3.5000000000000004
0.07671467330942407,0.25259863669057586,3.6
0.07678945765841716,0.2596828373415828,3.7
0.07686273809841357,0.2667685419015865,3.8000000000000003
0.0769345752765115,0.2738556897234885,3.9000000000000004
0.07700502621755317,0.2809442237824468,4.0
0.07707414460796377,0.2880340903920362,4.1
0.07714198105226536,0.2951252389477346,4.2
0.07720858330536708,0.3022176216946329,4.3
0.0772739964833293,0.30931119351667063,4.3999999999999995
0.07733826325495564,0.31640591174504434,4.5
0.0774014240162705,0.32350173598372944,4.6
0.07746351704968749,0.33059862795031253,4.7
0.07752457866945489,0.3376965513305451,4.8
0.07758464335477558,0.34479547164522445,4.9
0.07764374387183619,0.3518953561281638,5.0
0.0721076341002782,0.006641200899721795,0.1
0.07258360329151554,0.013324216708484446,0.2
0.07302422644185834,0.020042578558141667,0.30000000000000004
0.07343456409789992,0.026791225902100074,0.4
0.07381865158601748,0.033566123413982504,0.5
0.07417975977567003,0.04036400022432998,0.6
0.07452057765720133,0.047182167342798696,0.7000000000000001
0.07484334332638075,0.05401838667361924,0.8
0.07514993996811385,0.06087077503188615,0.9
0.07544196751464866,0.06773773248535135,1.0
0.0757207970335731,0.0746178879664269,1.1
0.07598761262038348,0.08151005737961653,1.2000000000000002
0.0762434440960041,0.0884132109039959,1.3000000000000003
0.07648919283410513,0.0953264471658949,1.4000000000000001
0.07672565238406226,0.10224897261593774,1.5000000000000002
0.07695352510179897,0.10918008489820101,1.6
0.07717343568317,0.11611915931683,1.7000000000000002
0.07738594226871755,0.12306563773128246,1.8000000000000003
0.07759154562575295,0.13001901937424706,1.9000000000000001
0.07779069679469225,0.13697885320530775,2.0
0.07798380349854557,0.14394473150145445,2.1
0.0781712355486223,0.1509162844513777,2.2
0.07835332942976349,0.15789317557023658,2.3000000000000003
0.07853039221045209,0.16487509778954793,2.4000000000000004
0.0787027048939285,0.17186177010607148,2.5000000000000004
0.07887052530374784,0.17885293469625213,2.6
0.0790340905794624,0.18584835442053765,2.7
0.0791936193441143,0.19284781065588572,2.8000000000000003
0.07934931359411355,0.19985110140588647,2.9000000000000004
0.07950136035319676,0.20685803964680324,3.0000000000000004
0.07964993312502387,0.21386845187497608,3.1
0.079795193173196,0.22088217682680403,3.2
0.07993729065278142,0.22789906434721863,3.3000000000000003
0.08007636561359852,0.2349189743864015,3.4000000000000004
0.08021254889234877,0.24194177610765122,3.5000000000000004
0.08034596290808924,0.24896734709191073,3.6
0.0804767223733733,0.2559955726266267,3.7
0.08060493493158954,0.2630263450684105,3.8000000000000003
0.08073070172952301,0.27005956327047703,3.9000000000000004
0.0808541179329004,0.2770951320670996,4.0
0.08097527319161398,0.284132961808386,4.1
0.08109425206041943,0.2911729679395806,4.2
0.08121113438013654,0.2982150706198634,4.3
0.0813259956237307,0.3052591943762692,4.3999999999999995
0.0814389072110966,0.31230526778890344,4.5
0.08154993679588748,0.31935322320411247,4.6
0.08165914852732432,0.3264029964726757,4.7
0.08176660328956455,0.3334545267104354,4.8
0.0818723589209051,0.3405077560790949,4.9
0.08197647041482913,0.34756262958517087,5.0
0.07231621680064458,0.006432618199355431,0.1
0.07298577110420451,0.012922048895795478,0.2
0.07360717435868949,0.019459630641310507,0.30000000000000004
0.07418721970025756,0.02603857029974243,0.4
0.07473133681701831,0.03265343818298167,0.5
0.0752439364163839,0.03929982358361611,0.6
0.07572865194500465,0.045974093054995356,0.7000000000000001
0.07618851336101572,0.05267321663898427,0.8
0.07662607471787161,0.05939464028212838,0.9
0.07704350958685924,0.06613619041314076,1.0
0.0774426836058196,0.0728960013941804,1.1
0.07782521045044585,0.07967245954955415,1.2000000000000002
0.0781924955873969,0.0864641594126031,1.3000000000000003
0.07854577088471473,0.09326986911528529,1.4000000000000001
0.07888612228649973,0.10008850271350025,1.5000000000000002
0.07921451216010808,0.10691909783989191,1.6
0.07953179750439435,0.11376079749560565,1.7000000000000002
0.0798387449086599,0.1206128350913401,1.8000000000000003
0.08013604293613726,0.12747452206386278,1.9000000000000001
0.08042431244793441,0.1343452375520656,2.0
0.0807041152664386,0.1412244197335614,2.1
0.08097596148963435,0.14811155851036564,2.2
0.08124031570156388,0.15500618929843615,2.3000000000000003
0.08149760227357498,0.161907887726425,2.4000000000000004
0.08174820991201882,0.16881626508798117,2.5000000000000004
0.0819924955777665,0.17573096442223346,2.6
0.08223078787918459,0.1826516571208154,2.7
0.08246339002148675,0.18957803997851322,2.8000000000000003
0.08269058238050268,0.19650983261949734,2.9000000000000004
0.08291262475700774,0.20344677524299223,3.0000000000000004
0.08312975835818265,0.2103886266418173,3.1
0.08334220754502306,0.21733516245497694,3.2
0.0835501813782105,0.22428617362178951,3.3000000000000003
0.08375387498979621,0.2312414650102038,3.4000000000000004
0.08395347080380397,0.23820085419619602,3.5000000000000004
0.08414913962535277,0.2451641703746472,3.6
0.08434104161498907,0.2521312533850109,3.7
0.08452932716249256,0.2591019528375075,3.8000000000000003
0.0847141376723895,0.2660761273276105,3.9000000000000004
0.08489560627170042,0.2730536437282996,4.0
0.08507385844901101,0.28003437655098895,4.1
0.08524901263273585,0.28701820736726413,4.2
0.08542118071541058,0.29400502428458936,4.3
0.08559046852996555,0.3009947214700344,4.3999999999999995
0.08575697628318049,0.3079871987168195,4.5
0.08592079895087289,0.3149823610491271,4.6
0.08608202663881645,0.32198011836118356,4.7
0.08624074491290669,0.32898038508709326,4.8
0.08639703510167529,0.3359830798983247,4.9
0.08655097457389556,0.3429881254261044,5.0
0.07252540285935759,0.006223432140642406,0.1
0.07339016722938044,0.012517652770619534,0.2
0.07419477591295437,0.018872029087045626,0.30000000000000004
0.07494758952360527,0.02527820047639471,0.4
0.07565530638216761,0.031729468617832365,0.5
0.07632337964634077,0.03822038035365922,0.6
0.07695631066882194,0.044746434331178045,0.7000000000000001
0.07755786032764835,0.051303869672351614,0.8
0.07813120448479595,0.057889510515204044,0.9
0.07867905046760515,0.06450064953239483,1.0
0.079203725779748,0.07113495922025197,1.1
0.07970724665235075,0.07779042334764924,1.2000000000000002
0.08019137171304044,0.08446528328695956,1.3000000000000003
0.08065764450220818,0.09115799549779183,1.4000000000000001
0.08110742751655325,0.09786719748344673,1.5000000000000002
0.08154192973568171,0.10459168026431827,1.6
0.08196222907903285,0.11133036592096712,1.7000000000000002
0.0823692908778702,0.11808228912212979,1.8000000000000003
0.08276398318492854,0.12484658181507147,1.9000000000000001
0.08314708955228567,0.1316224604477143,2.0
0.08351931976567523,0.13840921523432476,2.1
0.08388131891675474,0.14520620108324525,2.2
0.08423367511403644,0.1520128298859636,2.3000000000000003
0.08457692607140462,0.15882856392859537,2.4000000000000004
0.08491156476548284,0.16565291023451711,2.5000000000000004
0.08523804431603808,0.17248541568396186,2.6
0.08555678221454205,0.179325662785458,2.7
0.08586816400305408,0.18617326599694592,2.8000000000000003
0.08617254648733284,0.19302786851266715,2.9000000000000004
0.08647026055347178,0.1998891394465282,3.0000000000000004
0.08676161364558295,0.206756771354417,3.1
0.08704689195252059,0.2136304780474794,3.2
0.08732636234386791,0.2205099926561321,3.3000000000000003
0.08760027408905253,0.22739506591094746,3.4000000000000004
0.08786886038822125,0.2342854646117787,3.5000000000000004
0.08813233973917804,0.2411809702608219,3.6
0.08839091716109544,0.24808137783890452,3.7
0.0886447852927111,0.25498649470728896,3.8000000000000003
0.0888941253802101,0.2618961396197899,3.9000000000000004
0.08913910816788305,0.26881014183211693,4.0
0.0893798947028672,0.2757283402971328,4.1
0.08961663706376835,0.28265058293623163,4.2
0.089849479021679,0.28957672597832096,4.3
0.09007855664101325,0.29650663335898664,4.3999999999999995
0.09030399882664332,0.3034401761733566,4.5
0.0905259278230196,0.3103772321769804,4.6
0.09074445967026434,0.3173176853297356,4.7
0.09095970462163307,0.32426142537836683,4.8
0.09117176752622136,0.33120834747377864,4.9
0.0913807481803464,0.33815835181965354,5.0
0.07273519402172643,0.0060136409782735835,0.1
0.0737968040135723,0.012111015986427696,0.2
0.07478706825435492,0.018279736745645078,0.30000000000000004
0.07571575263359447,0.024510037366405526,0.4
0.0765906997996617,0.03079407520033831,0.5
0.0774183084787554,0.037125451521244586,0.6
0.07820387131751785,0.04349887368248216,0.7000000000000001
0.07895181876170973,0.04990991123829027,0.8
0.07966589880430405,0.05635481619569596,0.9
0.08034931191062736,0.06283038808937264,1.0
0.08100481395149,0.06933387104850999,1.1
0.081634795873042,0.07586287412695801,1.2000000000000002
0.0822413461664155,0.08241530883358451,1.3000000000000003
0.08282630042797907,0.08898933957202093,1.4000000000000001
0.083391281098358,0.095583343901642,1.5000000000000002
0.0839377296369603,0.10219588036303971,1.6
0.08446693280423699,0.108825662195763,1.7000000000000002
0.0849800443066243,0.11547153569337572,1.8000000000000003
0.0854781027570079,0.12213246224299211,1.9000000000000001
0.08596204668198412,0.12880750331801585,2.0
0.08643272714274972,0.13549580785725027,2.1
0.08689091841305277,0.14219660158694725,2.2
0.0873373270640855,0.14890917793591457,2.3000000000000003
0.08777259973459656,0.15563289026540345,2.4000000000000004
0.08819732980920922,0.16236714519079076,2.5000000000000004
0.08861206318487795,0.169111396815122,2.6
0.08901730327163156,0.17586514172836848,2.7
0.08941351534704294,0.18262791465295708,2.8000000000000003
0.08980113036260855,0.18939928463739147,2.9000000000000004
0.09018054828318937,0.1961788517168106,3.0000000000000004
0.0905521410269377,0.2029662439730623,3.1
0.09091625506200404,0.20976111493799593,3.2
0.09127321370724527,0.21656314129275478,3.3000000000000003
0.09162331917671915,0.22337202082328084,3.4000000000000004
0.09196685440162745,0.23018747059837255,3.5000000000000004
0.09230408465830278,0.2370092253416972,3.6
0.09263525902662229,0.24383703597337772,3.7
0.09296061169971748,0.25067066830028256,3.8000000000000003
0.09328036316290135,0.25750990183709865,3.9000000000000004
0.09359472125725604,0.26435452874274395,4.0
0.0939038821412302,0.27120435285876976,4.1
0.0942080311618202,0.2780591888381798,4.2
0.09450734364540019,0.28491886135459976,4.3
0.0948019856169784,0.2917832043830216,4.3999999999999995
0.09509211445555368,0.29865206054444626,4.5
0.09537787949230078,0.30552528050769917,4.6
0.09565942255749675,0.3124027224425032,4.7
0.09593687848139763,0.31928425151860235,4.8
0.09621037555366495,0.3261697394463351,4.9
0.09648003594541199,0.33305906405458796,5.0
0.07294559203810877,0.005803242961891215,0.1
0.07420569387171805,0.011702126128281946,0.2
0.07538408882915687,0.01768271617084312,0.30000000000000004
0.07649178890624704,0.023734001093752937,0.4
0.07753765831268347,0.029847116687316516,0.5
0.0785289450687878,0.0360148149312122,0.6
0.07947165652685921,0.04223108847314078,0.7000000000000001
0.0803708310085978,0.04849089899140218,0.8
0.08123073839892803,0.054789976601071974,0.9
0.08205503099162899,0.061124669008371005,1.0
0.08284685876473406,0.06749182623526594,1.1
0.08360895874750039,0.0738887112524996,1.2000000000000002
0.08434372520110295,0.08031292979889706,1.3000000000000003
0.08505326537769192,0.08676237462230807,1.4000000000000001
0.08573944429202975,0.09323518070797025,1.5000000000000002
0.08640392101886203,0.09972968898113796,1.6
0.08704817838074927,0.10624441661925073,1.7000000000000002
0.08767354742756472,0.1127780325724353,1.8000000000000003
0.0882812277728572,0.11932933722714281,1.9000000000000001
0.08887230460554929,0.1258972453944507,2.0
0.08944776301211323,0.13248077198788677,2.1
0.0900085001066396,0.13907901989336038,2.2
0.09055533536168793,0.1456911696383121,2.3000000000000003
0.09108901945272307,0.15231647054727696,2.4000000000000004
0.09161024186703656,0.15895423313296342,2.5000000000000004
0.09211963747980292,0.16560382252019704,2.6
0.09261779226202331,0.1722646527379767,2.7
0.09310524825512201,0.17893618174487802,2.8000000000000003
0.0935825079230731,0.1856179070769269,2.9000000000000004
0.09405003797377973,0.19230936202622026,3.0000000000000004
0.09450827272597481,0.19901011227402515,3.1
0.09495761708537402,0.205719752914626,3.2
0.09539844918358102,0.212437905816419,3.3000000000000003
0.09583112272485521,0.2191642172751448,3.4000000000000004
0.09625596907893798,0.225898355921062,3.5000000000000004
0.09667329915240698,0.232640010847593,3.6
0.09708340506626613,0.23938888993373386,3.7
0.09748656166350059,0.24614471833649948,3.8000000000000003
0.09788302786698948,0.25290723713301055,3.9000000000000004
0.09827304790536015,0.2596762020946398,4.0
0.09865685242199308,0.2664513825780069,4.1
0.09903465948037311,0.2732325605196269,4.2
0.09940667547726931,0.2800195295227306,4.3
0.09977309597376206,0.2868120940262379,4.3999999999999995
0.10013410645288295,0.293610068547117,4.5
0.10048988301155651,0.3004132769884435,4.6
0.10084059299360483,0.30722155200639517,4.7
0.10118639556977499,0.314034734430225,4.8
0.10152744227005428,0.3208526727299457,4.9
0.10186387747293561,0.3276752225270643,5.0
0.07315659866392557,0.005592236336074422,0.1
0.07461684928754383,0.011290970712456163,0.2
0.07598587538255723,0.01708092961744277,0.30000000000000004
0.07727577903626122,0.022950010963738776,0.4
0.07849632491073037,0.02888845008926964,0.5
0.07965551475861733,0.03488824524138266,0.6
0.08075999416295321,0.04094275083704681,0.7000000000000001
0.08181534736404728,0.047046382635952705,0.8
0.08282631539805825,0.05319439960194175,0.9
0.08379696043354236,0.05938273956645764,1.0
0.08473079157115382,0.0656078934288462,1.1
0.08563086252720896,0.07186680747279105,1.2000000000000002
0.08649984846313502,0.07815680653686499,1.3000000000000003
0.08734010711607727,0.08447553288392275,1.4000000000000001
0.088153727951912,0.090820897048088,1.5000000000000002
0.08894257206769156,0.09719103793230845,1.6
0.08970830486965013,0.10358429013034987,1.7000000000000002
0.09045242305121107,0.10999915694878895,1.8000000000000003
0.09117627703130249,0.11643428796869751,1.9000000000000001
0.09188108974558486,0.12288846025441515,2.0
0.09256797248404673,0.12936056251595326,2.1
0.09323793831864861,0.1358495816813514,2.2
0.09389191355089974,0.14235459144910032,2.3000000000000003
0.09453074752197554,0.14887474247802443,2.4000000000000004
0.09515522106045249,0.1554092539395475,2.5000000000000004
0.09576605379004977,0.1619574062099502,2.6
0.09636391047834629,0.16851853452165372,2.7
0.09694940657463576,0.17509202342536423,2.8000000000000003
0.09752311305892619,0.18167730194107382,2.9000000000000004
0.09808556070309776,0.18827383929690225,3.0000000000000004
0.09863724382828425,0.1948811411717157,3.1
0.09917862362877838,0.20149874637122162,3.2
0.0997101311215238,0.2081262238784762,3.3000000000000003
0.10023216977103086,0.21476317022896912,3.4000000000000004
0.1007451178319469,0.2214092071680531,3.5000000000000004
0.10124933044520605,0.2280639795547939,3.6
0.10174514151843654,0.23472715348156345,3.7
0.10223286541691703,0.24139841458308298,3.8000000000000003
0.10271279848769226,0.24807746651230775,3.9000000000000004
0.1031852204363555,0.25476402956364447,4.0
0.10365039557338382,0.26145783942661616,4.1
0.10410857394468404,0.268158646055316,4.2
0.10455999235911327,0.27486621264088673,4.3
0.10500487532411687,0.28158031467588307,4.3999999999999995
0.10544343589923925,0.28830073910076076,4.5
0.10587587647606983,0.2950272835239301,4.6
0.10630238949215716,0.30175975550784284,4.7
0.1067231580855352,0.30849797191446476,4.8
0.1071383566957353,0.3152417583042647,4.9
0.10754815161648654,0.32199094838351344,5.0
0.07336821565967558,0.005380619340324433,0.1
0.075030282813945,0.010877537186054992,0.2
0.07659246596107054,0.01647433903892946,0.30000000000000004
0.07806780454540231,0.022157985454597684,0.4
0.07946684435120517,0.02791793064879483,0.5
0.08079824612316353,0.03374551387683649,0.6
0.0820692174070377,0.03963352759296232,0.7000000000000001
0.08328582621702198,0.045575903782978,0.8
0.08445323356200286,0.05156748143799715,0.9
0.08557586893870066,0.057603831061299356,1.0
0.08665756490130645,0.06368112009869357,1.1
0.0877016617238159,0.06979600827618412,1.2000000000000002
0.08871108984462399,0.07594556515537604,1.3000000000000003
0.08968843556062489,0.08212720443937514,1.4000000000000001
0.09063599392306886,0.08833863107693114,1.5000000000000002
0.09155581173555279,0.09457779826444722,1.6
0.0924497228119574,0.10084287218804261,1.7000000000000002
0.09331937711993317,0.10713220288006686,1.8000000000000003
0.09416626504875994,0.11344429995124009,1.9000000000000001
0.09499173775571337,0.11977781224428662,2.0
0.09579702433303801,0.126131510666962,2.1
0.09658324637798123,0.13250427362201878,2.2
0.0973514304269184,0.13889507457308164,2.3000000000000003
0.09810251862137423,0.1453029713786258,2.4000000000000004
0.09883737790153788,0.1517270970984621,2.5000000000000004
0.0995568079664823,0.15816665203351768,2.6
0.10026154819592192,0.1646208968040781,2.7
0.10095228369316923,0.17108914630683075,2.8000000000000003
0.10162965058087725,0.17757076441912276,2.9000000000000004
0.10229424065860832,0.18406515934139167,3.0000000000000004
0.10294660551304707,0.1905717794869529,3.1
0.10358726015686782,0.19709010984313216,3.2
0.10421668626016406,0.20361966873983597,3.3000000000000003
0.10483533502840874,0.21016000497159126,3.4000000000000004
0.10544362977270902,0.21671069522729097,3.5000000000000004
0.10604196821131541,0.22327134178868455,3.6
0.10663072453567804,0.22984157046432194,3.7
0.10721025126960224,0.2364210287303978,3.8000000000000003
0.1077808809460744,0.2430093840539256,3.9000000000000004
0.10834292762297182,0.24960632237702815,4.0
0.10889668825603001,0.25621154674396995,4.1
0.10944244394502872,0.2628247760549713,4.2
0.10998046106710163,0.26944574393289833,4.3
0.11051099230931856,0.2760741976906814,4.3999999999999995
0.11103427761118116,0.2827098973888188,4.5
0.11155054502637704,0.28935261497362286,4.6
0.11206001151202002,0.29600213348798,4.7
0.11256288365263549,0.3026582463473645,4.8
0.11305935832531308,0.3093207566746869,4.9
0.11354962331171736,0.3159894766882826,5.0
0.07358044479095,0.005168390209050003,0.1
0.07544600707336939,0.010461812926630596,0.2
0.07720389891493437,0.015862906085065617,0.30000000000000004
0.07886794779097975,0.02135784220902023,0.4
0.08044936318127445,0.026935411818725535,0.5
0.08195737101646254,0.03258638898353747,0.6
0.08339966484164643,0.038303080158353583,0.7000000000000001
0.08478273419517565,0.044078995804824314,0.8
0.08611210851044829,0.04990860648955171,0.9
0.08739254152806142,0.05578715847193857,1.0
0.0886281529462392,0.06171053205376078,1.1
0.08982253876836352,0.06767513123163649,1.2000000000000002
0.09097885835921299,0.07367779664078702,1.3000000000000003
0.09209990391495235,0.07971573608504767,1.4000000000000001
0.09318815647710109,0.0857864685228989,1.5000000000000002
0.09424583152572132,0.09188777847427869,1.6
0.09527491641299911,0.0980176785870009,1.7000000000000002
0.09627720134287444,0.10417437865712556,1.8000000000000003
0.09725430519814936,0.11035625980185065,1.9000000000000001
0.09820769721860882,0.11656185278139115,2.0
0.09913871531156486,0.12278981968843514,2.1
0.10004858160880263,0.12903893839119734,2.2
0.1009384157564261,0.13530808924357393,2.3000000000000003
0.10180924632612011,0.1415962436738799,2.4000000000000004
0.10266202066038219,0.14790245433961782,2.5000000000000004
0.10349761340489586,0.1542258465951041,2.6
0.10431683393444295,0.16056561106555706,2.7
0.10512043284164281,0.1669209971583572,2.8000000000000003
0.1059091076281618,0.1732913073718382,2.9000000000000004
0.10668350771420726,0.17967589228579273,3.0000000000000004
0.10744423886284582,0.18607414613715412,3.1
0.10819186710000916,0.19248550289999083,3.2
0.10892692219822936,0.19890943280177067,3.3000000000000003
0.10964990078160684,0.20534543921839316,3.4000000000000004
0.11036126910080828,0.2117930558991917,3.5000000000000004
0.11106146551966709,0.21825184448033283,3.6
0.11175090274893719,0.22472139225106277,3.7
0.11242996985770945,0.23120131014229056,3.8000000000000003
0.11309903408876411,0.2376912309112359,3.9000000000000004
0.1137584425005576,0.24419080749944239,4.0
0.11440852345551597,0.250699711544484,4.1
0.11504958797173455,0.2572176320282655,4.2
0.1156819309529915,0.26374427404700845,4.3
0.11630583231010548,0.2702793576898944,4.3999999999999995
0.11692155798505989,0.2768226170149401,4.5
0.11752936088792874,0.28337379911207117,4.6
0.1181294817554457,0.2899326632445543,4.7
0.11872214993902105,0.2964989800609789,4.8
0.11930758412911474,0.3030725308708853,4.9
0.11988599302209119,0.30965310697790877,5.0
0.0737932878284474,0.004955547171552587,0.1
0.07586403475820272,0.010043785241797255,0.2
0.0778202129005339,0.01524659209946607,0.30000000000000004
0.07967629197441078,0.020549498025589186,0.4
0.08144402975999693,0.025940745240003057,0.5
0.08313312461870923,0.031410635381290755,0.6
0.0847516805381709,0.03695106446182908,0.7000000000000001
0.08630654631292711,0.04255518368707285,0.8
0.08780356795540749,0.04821714704459249,0.9
0.0892477798876313,0.053931920112368685,1.0
0.09064355205004784,0.05969513294995213,1.1
0.09199470468645898,0.065502965313541,1.2000000000000002
0.09330459903990625,0.07135205596009377,1.3000000000000003
0.09457620983264652,0.07723943016735348,1.4000000000000001
0.09581218378839226,0.08316244121160771,1.5000000000000002
0.09701488733047292,0.08911872266952704,1.6
0.09818644579353902,0.09510614920646093,1.7000000000000002
0.09932877591439095,0.10112280408560906,1.8000000000000003
0.1004436129507436,0.10716695204925639,1.9000000000000001
0.10153253346922643,0.11323701653077353,2.0
0.10259697461435557,0.11933156038564441,2.1
0.10363825049698505,0.12544926950301494,2.2
0.10465756620870273,0.1315889387912973,2.3000000000000003
0.10565602986704854,0.13774946013295145,2.4000000000000004
0.10663466301759052,0.14392981198240945,2.5000000000000004
0.10759440965720389,0.15012905034279606,2.6
0.10853614409425973,0.15634630090574025,2.7
0.10946067782280432,0.1625807521771957,2.8000000000000003
0.11036876555693002,0.16883164944306994,2.9000000000000004
0.11126111054669185,0.1750982894533081,3.0000000000000004
0.11213836927681106,0.1813800157231889,3.1
0.11300115563303631,0.18767621436696366,3.2
0.11385004460763049,0.19398631039236952,3.3000000000000003
0.1146855756044291,0.2003097643955709,3.4000000000000004
0.11550825539480197,0.20664606960519796,3.5000000000000004
0.11631856076828274,0.21299474923171718,3.6
0.11711694091531669,0.2193553540846833,3.7
0.11790381957428976,0.22572746042571026,3.8000000000000003
0.11867959697055447,0.2321106680294455,3.9000000000000004
0.11944465157141286,0.2385045984285871,4.0
0.120199341677836,0.24490889332216395,4.1
0.12094400687099359,0.25132321312900635,4.2
0.1216789693293596,0.25774723567064034,4.3
0.12240453503018399,0.2641806549698159,4.3999999999999995
0.12312099484742435,0.2706231801525756,4.5
0.12382862555677122,0.2770745344432287,4.6
0.12452769075713822,0.2835344542428618,4.7
0.125218441716897,0.29000268828310294,4.8
0.12590111815218788,0.2964789968478121,4.9
0.1265759489438109,0.30296315105618904,5.0
0.07400674654798832,0.004742088452011677,0.1
0.07628437863115611,0.009623441368843872,0.2
0.07844144688284585,0.014625358117154139,0.30000000000000004
0.08049292114987205,0.019732868850127934,0.4
0.08245099428072548,0.024933780719274514,0.5
0.08432574548397391,0.030218014516026084,0.6
0.08612561414584195,0.03557713085415805,0.7000000000000001
0.0878577461221968,0.041003983877803185,0.8
0.08952825193874388,0.04649246306125613,0.9
0.09114240272224493,0.05203729727775506,1.0
0.09270478121363558,0.057633903786364425,1.1
0.09421939978977273,0.06327827021022726,1.2000000000000002
0.095689793859851,0.068966861140149,1.3000000000000003
0.09711909661239752,0.0746965433876025,1.4000000000000001
0.09851009945192374,0.08046452554807625,1.5000000000000002
0.09986530132290991,0.0862683086770901,1.6
0.10118694930969517,0.09210564569030484,1.7000000000000002
0.10247707231865337,0.09797450768134665,1.8000000000000003
0.10373750922432969,0.10387305577567033,1.9000000000000001
0.10496993254746861,0.10979961745253138,2.0
0.1061758684983768,0.11575266650162319,2.1
0.10735671404191903,0.12173080595808096,2.2
0.10851375150527541,0.12773275349472463,2.3000000000000003
0.10964816114548366,0.13375732885451636,2.4000000000000004
0.1107610320129146,0.13980344298708539,2.5000000000000004
0.11185337138348542,0.14587008861651454,2.6
0.11292611298242637,0.15195633201757366,2.7
0.11398012418268232,0.1580613058173177,2.8000000000000003
0.11501621232923624,0.16418420267076375,2.9000000000000004
0.116035130315036,0.17032426968496397,3.0000000000000004
0.1170375815134643,0.17648080348653566,3.1
