target,x1,x2
-4.359013395954897,-1.2424242424242424,-2.878787878787879
-4.395123339965265,-1.1818181818181817,-2.878787878787879
-4.909947487550206,-1.121212121212121,-2.878787878787879
-4.406658807692278,-1.0606060606060606,-2.878787878787879
-4.4338019523687,-1.0,-2.878787878787879
-5.1325955231780815,-0.9393939393939394,-2.878787878787879
-3.533577545852959,-0.8787878787878789,-2.878787878787879
-4.343718544630365,-0.8181818181818183,-2.878787878787879
-4.297040912238489,-0.7575757575757573,-2.878787878787879
-4.731113324837697,-0.6969696969696968,-2.878787878787879
-4.3097370272522895,-0.6363636363636362,-2.878787878787879
-4.224825435712909,-0.5757575757575757,-2.878787878787879
-4.414747207992005,-0.5151515151515151,-2.878787878787879
-3.836862685217435,-0.4545454545454546,-2.878787878787879
-3.9688852236686953,-0.39393939393939403,-2.878787878787879
-3.5178838920163953,-0.33333333333333304,-2.878787878787879
-3.8477839587052824,-0.2727272727272725,-2.878787878787879
-3.4399429748559376,-0.21212121212121193,-2.878787878787879
-3.148646160975608,-0.15151515151515138,-2.878787878787879
-3.385681160355071,-0.09090909090909083,-2.878787878787879
-3.273844861415718,-0.030303030303030276,-2.878787878787879
-3.047192811538672,0.030303030303030276,-2.878787878787879
-3.088983617326484,0.09090909090909083,-2.878787878787879
-3.546304374659273,0.15151515151515138,-2.878787878787879
-3.4743680385414026,0.21212121212121238,-2.878787878787879
-2.9786346972372337,0.27272727272727293,-2.878787878787879
-2.336241052774234,0.3333333333333335,-2.878787878787879
-2.913102529423427,0.39393939393939403,-2.878787878787879
-2.6861372995166177,0.4545454545454546,-2.878787878787879
-2.328098804289075,0.5151515151515151,-2.878787878787879
-2.0311875112745588,0.5757575757575757,-2.878787878787879
-2.065460578822565,0.6363636363636367,-2.878787878787879
-1.7547570728983324,0.6969696969696972,-2.878787878787879
-1.7187755203122885,0.7575757575757578,-2.878787878787879
-1.3380406367777093,0.8181818181818183,-2.878787878787879
-1.3120079062989223,0.8787878787878789,-2.878787878787879
-1.0785228410716665,0.9393939393939394,-2.878787878787879
-0.7050340623718131,1.0,-2.878787878787879
-0.4699604929419674,1.0606060606060606,-2.878787878787879
-0.2095785180610631,1.121212121212121,-2.878787878787879
0.06307349421481295,1.1818181818181817,-2.878787878787879
0.3526508612592362,1.2424242424242422,-2.878787878787879
0.6388361297899636,1.3030303030303028,-2.878787878787879
1.2004288341632372,1.3636363636363633,-2.878787878787879
1.4918717642524582,1.4242424242424248,-2.878787878787879
1.6695197693789177,1.4848484848484853,-2.878787878787879
2.1493976043553475,1.5454545454545459,-2.878787878787879
2.5724059422212315,1.6060606060606064,-2.878787878787879
2.7541910662360736,1.666666666666667,-2.878787878787879
3.609311110901667,1.7272727272727275,-2.878787878787879
5.133114744379822,1.787878787878788,-2.878787878787879
4.506479235449562,1.8484848484848486,-2.878787878787879
5.729958039909789,1.9090909090909092,-2.878787878787879
6.036213097511729,1.9696969696969697,-2.878787878787879
6.608655093734583,2.0303030303030303,-2.878787878787879
6.9202482928833735,2.090909090909091,-2.878787878787879
7.914034007715682,2.1515151515151514,-2.878787878787879
8.480960208632546,2.212121212121212,-2.878787878787879
9.715693885861349,2.2727272727272725,-2.878787878787879
9.99200253269031,2.333333333333334,-2.878787878787879
10.571574275866736,2.3939393939393945,-2.878787878787879
14.52737567760025,2.454545454545455,-2.878787878787879
13.693148355340456,2.5151515151515156,-2.878787878787879
13.892368855266897,2.575757575757576,-2.878787878787879
14.5050900172762,2.6363636363636367,-2.878787878787879
17.934262459043094,2.6969696969696972,-2.878787878787879
19.555672980377015,2.757575757575758,-2.878787878787879
17.290966135554395,2.8181818181818183,-2.878787878787879
19.09248932268116,2.878787878787879,-2.878787878787879
24.921624656853094,2.9393939393939394,-2.878787878787879
24.29508068541682,3.0,-2.878787878787879
-4.912191229521643,-3.0,-2.8181818181818183
-5.25285557624499,-2.9393939393939394,-2.8181818181818183
-4.946823898189431,-2.878787878787879,-2.8181818181818183
-5.000291805001284,-2.8181818181818183,-2.8181818181818183
-4.675008051483985,-2.757575757575758,-2.8181818181818183
-4.670908837274738,-2.696969696969697,-2.8181818181818183
-3.9095737782095727,-2.6363636363636362,-2.8181818181818183
-3.903403078180881,-2.5757575757575757,-2.8181818181818183
-4.167901268645342,-2.515151515151515,-2.8181818181818183
-3.6685184213423665,-2.4545454545454546,-2.8181818181818183
-4.744839092279067,-2.393939393939394,-2.8181818181818183
-4.409589054550206,-2.333333333333333,-2.8181818181818183
-4.703564974537329,-2.2727272727272725,-2.8181818181818183
-3.7804112668555683,-2.212121212121212,-2.8181818181818183
-4.7449271577883945,-2.1515151515151514,-2.8181818181818183
-4.694121500124997,-2.090909090909091,-2.8181818181818183
-4.933336731353383,-2.0303030303030303,-2.8181818181818183
-5.346624314128404,-1.9696969696969697,-2.8181818181818183
-4.706491756697023,-1.9090909090909092,-2.8181818181818183
-4.895670538076325,-1.8484848484848484,-2.8181818181818183
-4.164275662298564,-1.7878787878787878,-2.8181818181818183
-4.6164308057223655,-1.7272727272727273,-2.8181818181818183
-4.992995930372904,-1.6666666666666665,-2.8181818181818183
-3.8053742792291376,-1.606060606060606,-2.8181818181818183
-4.942764988135086,-1.5454545454545454,-2.8181818181818183
-4.569488603268848,-1.4848484848484849,-2.8181818181818183
-4.784310168162905,-1.4242424242424243,-2.8181818181818183
-4.943966681344792,-1.3636363636363635,-2.8181818181818183
-3.836582879875861,-1.303030303030303,-2.8181818181818183
-4.370849326481665,-1.2424242424242424,-2.8181818181818183
-3.916135994543866,-1.1818181818181817,-2.8181818181818183
-4.276399066500637,-1.121212121212121,-2.8181818181818183
-3.682542132895984,-1.0606060606060606,-2.8181818181818183
-5.149744247947499,-1.0,-2.8181818181818183
-5.126288476229077,-0.9393939393939394,-2.8181818181818183
-3.6318468098649883,-0.8787878787878789,-2.8181818181818183
-4.5123600319217685,-0.8181818181818183,-2.8181818181818183
-4.033010589090472,-0.7575757575757573,-2.8181818181818183
-3.9900474104677985,-0.6969696969696968,-2.8181818181818183
-4.069673594253234,-0.6363636363636362,-2.8181818181818183
-3.6273053562854067,-0.5757575757575757,-2.8181818181818183
-3.68710437215456,-0.5151515151515151,-2.8181818181818183
-3.62648387287527,-0.4545454545454546,-2.8181818181818183
-4.393780448124674,-0.39393939393939403,-2.8181818181818183
-4.180177609775139,-0.33333333333333304,-2.8181818181818183
-3.5236500982956644,-0.2727272727272725,-2.8181818181818183
-3.4719322571541005,-0.21212121212121193,-2.8181818181818183
-3.631741767427563,-0.15151515151515138,-2.8181818181818183
-3.3119196741255785,-0.09090909090909083,-2.8181818181818183
-3.2330680005623162,-0.030303030303030276,-2.8181818181818183
-3.154998289583516,0.030303030303030276,-2.8181818181818183
-3.2228193436962944,0.09090909090909083,-2.8181818181818183
-3.68519382047812,0.15151515151515138,-2.8181818181818183
-2.9858837930787185,0.21212121212121238,-2.8181818181818183
-2.363273414372066,0.27272727272727293,-2.8181818181818183
-2.6313603591953805,0.3333333333333335,-2.8181818181818183
-2.521683374366127,0.39393939393939403,-2.8181818181818183
-2.262682464247061,0.4545454545454546,-2.8181818181818183
-2.2573509340517237,0.5151515151515151,-2.8181818181818183
-2.094317342803202,0.5757575757575757,-2.8181818181818183
-1.6542862799657814,0.6363636363636367,-2.8181818181818183
-1.8589874840389604,0.6969696969696972,-2.8181818181818183
-1.4345022328199246,0.7575757575757578,-2.8181818181818183
-1.4966777130232685,0.8181818181818183,-2.8181818181818183
-1.01956010051088,0.8787878787878789,-2.8181818181818183
-0.8680119804628617,0.9393939393939394,-2.8181818181818183
-0.6344544149865339,1.0,-2.8181818181818183
-0.4132570424923821,1.0606060606060606,-2.8181818181818183
-0.12174838129383772,1.121212121212121,-2.8181818181818183
0.1564365207861976,1.1818181818181817,-2.8181818181818183
0.3886070229456459,1.2424242424242422,-2.8181818181818183
1.008172673334697,1.3030303030303028,-2.8181818181818183
1.1257926855130682,1.3636363636363633,-2.8181818181818183
1.4315161237296747,1.4242424242424248,-2.8181818181818183
2.096817867421875,1.4848484848484853,-2.8181818181818183
2.7955631555222578,1.5454545454545459,-2.8181818181818183
2.611911677092041,1.6060606060606064,-2.8181818181818183
3.110472656210389,1.666666666666667,-2.8181818181818183
3.5836261229701454,1.7272727272727275,-2.8181818181818183
4.612116531120979,1.787878787878788,-2.8181818181818183
4.581526616039415,1.8484848484848486,-2.8181818181818183
5.61183921056442,1.9090909090909092,-2.8181818181818183
5.694019771878196,1.9696969696969697,-2.8181818181818183
6.560842859268958,2.0303030303030303,-2.8181818181818183
7.836178937711022,2.090909090909091,-2.8181818181818183
7.66721891933627,2.1515151515151514,-2.8181818181818183
10.881768158321625,2.212121212121212,-2.8181818181818183
10.006087914443027,2.2727272727272725,-2.8181818181818183
9.053577386812059,2.333333333333334,-2.8181818181818183
11.742530868148197,2.3939393939393945,-2.8181818181818183
13.320732587379165,2.454545454545455,-2.8181818181818183
15.501246685303936,2.5151515151515156,-2.8181818181818183
16.86794979985575,2.575757575757576,-2.8181818181818183
15.252078838594143,2.6363636363636367,-2.8181818181818183
18.149297244842867,2.6969696969696972,-2.8181818181818183
20.21881673433364,2.757575757575758,-2.8181818181818183
19.965339859001237,2.8181818181818183,-2.8181818181818183
21.137045669615297,2.878787878787879,-2.8181818181818183
24.1423864292869,2.9393939393939394,-2.8181818181818183
25.11734940806529,3.0,-2.8181818181818183
-4.959875269603121,-3.0,-2.757575757575758
-4.107864971753817,-2.9393939393939394,-2.757575757575758
-4.933785669370328,-2.878787878787879,-2.757575757575758
-4.881627851876176,-2.8181818181818183,-2.757575757575758
-4.512476642812229,-2.757575757575758,-2.757575757575758
-4.944278423040516,-2.696969696969697,-2.757575757575758
-5.259085046403733,-2.6363636363636362,-2.757575757575758
-4.929663316280459,-2.5757575757575757,-2.757575757575758
-4.549972148747704,-2.515151515151515,-2.757575757575758
-5.296039395326103,-2.4545454545454546,-2.757575757575758
-4.717219001227828,-2.393939393939394,-2.757575757575758
-4.256280352232407,-2.333333333333333,-2.757575757575758
-3.8866111561647103,-2.2727272727272725,-2.757575757575758
-4.691237126879838,-2.212121212121212,-2.757575757575758
-4.478149656270929,-2.1515151515151514,-2.757575757575758
-4.395835533732,-2.090909090909091,-2.757575757575758
-4.630948325434039,-2.0303030303030303,-2.757575757575758
-3.826924171937587,-1.9696969696969697,-2.757575757575758
-4.045019951735202,-1.9090909090909092,-2.757575757575758
-4.24317956257709,-1.8484848484848484,-2.757575757575758
-4.274229233244218,-1.7878787878787878,-2.757575757575758
-4.579312216860302,-1.7272727272727273,-2.757575757575758
-4.183768870336886,-1.6666666666666665,-2.757575757575758
-3.5855328157586013,-1.606060606060606,-2.757575757575758
-4.571716770108687,-1.5454545454545454,-2.757575757575758
-4.144269074293253,-1.4848484848484849,-2.757575757575758
-3.586666959319013,-1.4242424242424243,-2.757575757575758
-4.444335941272457,-1.3636363636363635,-2.757575757575758
-4.277327717723522,-1.303030303030303,-2.757575757575758
-4.461438173417305,-1.2424242424242424,-2.757575757575758
-4.813317526135663,-1.1818181818181817,-2.757575757575758
-3.9831733769929616,-1.121212121212121,-2.757575757575758
-3.5664737129919653,-1.0606060606060606,-2.757575757575758
-4.55775717910604,-1.0,-2.757575757575758
-4.178171748120514,-0.9393939393939394,-2.757575757575758
-4.380234073696373,-0.8787878787878789,-2.757575757575758
-4.262135661428075,-0.8181818181818183,-2.757575757575758
-4.613117648243812,-0.7575757575757573,-2.757575757575758
-3.618137198915678,-0.6969696969696968,-2.757575757575758
-3.848380402062839,-0.6363636363636362,-2.757575757575758
-3.8966204376856703,-0.5757575757575757,-2.757575757575758
-4.0793849306566266,-0.5151515151515151,-2.757575757575758
-3.582752611839405,-0.4545454545454546,-2.757575757575758
-4.059024783902091,-0.39393939393939403,-2.757575757575758
-3.1893666734525636,-0.33333333333333304,-2.757575757575758
-3.4544282722579585,-0.2727272727272725,-2.757575757575758
-3.3732837336448274,-0.21212121212121193,-2.757575757575758
-3.3529952374249223,-0.15151515151515138,-2.757575757575758
-3.6725083968764034,-0.09090909090909083,-2.757575757575758
-3.505167618904348,-0.030303030303030276,-2.757575757575758
-3.5200185993538438,0.030303030303030276,-2.757575757575758
-2.888989280638503,0.09090909090909083,-2.757575757575758
-3.312735737419658,0.15151515151515138,-2.757575757575758
-3.1589951448157,0.21212121212121238,-2.757575757575758
-2.5740681170994573,0.27272727272727293,-2.757575757575758
-2.674885101681564,0.3333333333333335,-2.757575757575758
-2.421051790307578,0.39393939393939403,-2.757575757575758
-2.3011853373111855,0.4545454545454546,-2.757575757575758
-2.0235184367089816,0.5151515151515151,-2.757575757575758
-1.9623864437074334,0.5757575757575757,-2.757575757575758
-2.0041893535452795,0.6363636363636367,-2.757575757575758
-1.4967168400712165,0.6969696969696972,-2.757575757575758
-1.5222122474730635,0.7575757575757578,-2.757575757575758
-1.2788125873534146,0.8181818181818183,-2.757575757575758
-1.008146793442893,0.8787878787878789,-2.757575757575758
-0.772649664983688,0.9393939393939394,-2.757575757575758
-0.5415975169574488,1.0,-2.757575757575758
-0.31884768382049494,1.0606060606060606,-2.757575757575758
-0.034075178568884125,1.121212121212121,-2.757575757575758
0.27193037132362463,1.1818181818181817,-2.757575757575758
0.5469300651113976,1.2424242424242422,-2.757575757575758
0.8843313184612869,1.3030303030303028,-2.757575757575758
1.1370607027560717,1.3636363636363633,-2.757575757575758
1.5150844033018607,1.4242424242424248,-2.757575757575758
2.294681937884622,1.4848484848484853,-2.757575757575758
2.02510386644125,1.5454545454545459,-2.757575757575758
3.129219301036329,1.6060606060606064,-2.757575757575758
3.233745233811369,1.666666666666667,-2.757575757575758
3.610010141354117,1.7272727272727275,-2.757575757575758
4.55201389551174,1.787878787878788,-2.757575757575758
4.08180943379137,1.8484848484848486,-2.757575757575758
5.317174666866031,1.9090909090909092,-2.757575757575758
7.098035933870301,1.9696969696969697,-2.757575757575758
6.205136856395015,2.0303030303030303,-2.757575757575758
8.173789780785414,2.090909090909091,-2.757575757575758
8.214773064563751,2.1515151515151514,-2.757575757575758
10.484936286635362,2.212121212121212,-2.757575757575758
8.89584872237609,2.2727272727272725,-2.757575757575758
11.913450380227363,2.333333333333334,-2.757575757575758
10.389466243367137,2.3939393939393945,-2.757575757575758
11.68615948983588,2.454545454545455,-2.757575757575758
14.099500614530461,2.5151515151515156,-2.757575757575758
16.476998248028742,2.575757575757576,-2.757575757575758
17.612027315348875,2.6363636363636367,-2.757575757575758
14.070816601828291,2.6969696969696972,-2.757575757575758
18.923931986665345,2.757575757575758,-2.757575757575758
18.78600210088706,2.8181818181818183,-2.757575757575758
21.215952112374346,2.878787878787879,-2.757575757575758
23.745205263485488,2.9393939393939394,-2.757575757575758
28.913524483494502,3.0,-2.757575757575758
-3.581668130337002,-3.0,-2.696969696969697
-4.346958900735319,-2.9393939393939394,-2.696969696969697
-4.122886829603794,-2.878787878787879,-2.696969696969697
-4.661411091355651,-2.8181818181818183,-2.696969696969697
-4.565803178199789,-2.757575757575758,-2.696969696969697
-4.404098470847798,-2.696969696969697,-2.696969696969697
-5.123159270205821,-2.6363636363636362,-2.696969696969697
-3.874104249527179,-2.5757575757575757,-2.696969696969697
-3.951922284626529,-2.515151515151515,-2.696969696969697
-4.4927267053506,-2.4545454545454546,-2.696969696969697
-3.8473657154940097,-2.393939393939394,-2.696969696969697
-3.9110979910875088,-2.333333333333333,-2.696969696969697
-4.069767085738605,-2.2727272727272725,-2.696969696969697
-3.7007763350016782,-2.212121212121212,-2.696969696969697
-5.046418172824547,-2.1515151515151514,-2.696969696969697
-4.502275961673052,-2.090909090909091,-2.696969696969697
-4.179057675360663,-2.0303030303030303,-2.696969696969697
-2.9311102134942075,-1.9696969696969697,-2.696969696969697
-4.126375243188244,-1.9090909090909092,-2.696969696969697
-4.329040887087199,-1.8484848484848484,-2.696969696969697
-3.98073780191786,-1.7878787878787878,-2.696969696969697
-3.6793795317349223,-1.7272727272727273,-2.696969696969697
-3.7040080829438544,-1.6666666666666665,-2.696969696969697
